###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
282.9935612198932	 0.1 	 1.050085158251289e9
282.9935612198932	 0.2 	 8.88169977507023e8
282.9935612198932	 0.3 	 7.550229829637611e8
282.9935612198932	 0.4 	 6.322999543923115e8
282.9935612198932	 0.5 	 5.434422044407156e8
282.9935612198932	 0.6 	 4.6038908718279374e8
282.9935612198932	 0.7 	 4.003317145388701e8
282.9935612198932	 0.8 	 3.4560278574339527e8
282.9935612198932	 0.9 	 2.976784690954816e8
282.9935612198932	 0.91 	 2.9307476283325595e8
282.9935612198932	 0.92 	 2.937652977781724e8
282.9935612198932	 0.93 	 2.8984674490241855e8
282.9935612198932	 0.94 	 2.860587913641773e8
282.9935612198932	 0.95 	 2.8141704566261834e8
282.9935612198932	 0.96 	 2.7682353994006354e8
282.9935612198932	 0.97 	 2.739420432920752e8
282.9935612198932	 0.98 	 2.70990943140426e8
282.9935612198932	 0.99 	 2.678051066528086e8
282.9935612198932	 1.0 	 0.0
304.7622966983465	 -1.0 	 0.0
304.7622966983465	 -0.99 	 1.2084153333247337e9
304.7622966983465	 -0.98 	 1.2544351492778444e9
304.7622966983465	 -0.97 	 1.283574993228463e9
304.7622966983465	 -0.96 	 1.3227909913701744e9
304.7622966983465	 -0.95 	 1.3640394002437618e9
304.7622966983465	 -0.94 	 1.4020188160416958e9
304.7622966983465	 -0.93 	 1.4430211620716608e9
304.7622966983465	 -0.92 	 1.4779100275569413e9
304.7622966983465	 -0.91 	 1.5270567522198882e9
304.7622966983465	 -0.9 	 1.5697435646473742e9
304.7622966983465	 -0.8 	 1.7742198600255682e9
304.7622966983465	 -0.7 	 1.7672357056377876e9
304.7622966983465	 -0.6 	 1.7747408428907235e9
304.7622966983465	 -0.5 	 1.7968353677186017e9
304.7622966983465	 -0.4 	 1.817612937719332e9
304.7622966983465	 -0.3 	 1.843681721259236e9
304.7622966983465	 -0.2 	 1.6391006962447402e9
304.7622966983465	 -0.1 	 1.3626260199139948e9
304.7622966983465	 0.0 	 1.1160116808574893e9
304.7622966983465	 0.1 	 9.292361719243454e8
304.7622966983465	 0.2 	 7.71775762698199e8
304.7622966983465	 0.3 	 6.424151518984582e8
304.7622966983465	 0.4 	 5.331738068084553e8
304.7622966983465	 0.5 	 4.470305160468577e8
304.7622966983465	 0.6 	 3.7442435840841085e8
304.7622966983465	 0.7 	 3.1589254438164216e8
304.7622966983465	 0.8 	 2.6877758335821587e8
304.7622966983465	 0.9 	 2.3219918460129294e8
304.7622966983465	 0.91 	 2.283083677616263e8
304.7622966983465	 0.92 	 2.2398402055328712e8
304.7622966983465	 0.93 	 2.204885766811713e8
304.7622966983465	 0.94 	 2.171514798307663e8
304.7622966983465	 0.95 	 2.132205682391865e8
304.7622966983465	 0.96 	 2.0931903139120042e8
304.7622966983465	 0.97 	 2.1145010162275258e8
304.7622966983465	 0.98 	 2.0844561128856108e8
304.7622966983465	 0.99 	 2.0591276022904798e8
304.7622966983465	 1.0 	 0.0
326.53103217679984	 -1.0 	 0.0
326.53103217679984	 -0.99 	 1.0457083426194556e9
326.53103217679984	 -0.98 	 1.1106252195814517e9
326.53103217679984	 -0.97 	 1.1474914354144542e9
326.53103217679984	 -0.96 	 1.2017206405400243e9
326.53103217679984	 -0.95 	 1.2575060231620386e9
326.53103217679984	 -0.94 	 1.316104787760803e9
326.53103217679984	 -0.93 	 1.3699641411244173e9
326.53103217679984	 -0.92 	 1.422635811077987e9
326.53103217679984	 -0.91 	 1.487754972707662e9
326.53103217679984	 -0.9 	 1.5648026030361094e9
326.53103217679984	 -0.8 	 1.715423064387642e9
326.53103217679984	 -0.7 	 1.7166194632912486e9
326.53103217679984	 -0.6 	 1.7301940911572194e9
326.53103217679984	 -0.5 	 1.7569526206044352e9
326.53103217679984	 -0.4 	 1.7820600900869834e9
326.53103217679984	 -0.3 	 1.8113592592911038e9
326.53103217679984	 -0.2 	 1.5307700786793833e9
326.53103217679984	 -0.1 	 1.2425813924632735e9
326.53103217679984	 0.0 	 1.0014007759146371e9
326.53103217679984	 0.1 	 8.087524840212213e8
326.53103217679984	 0.2 	 6.576627116998296e8
326.53103217679984	 0.3 	 5.421637893195956e8
326.53103217679984	 0.4 	 4.38419804953674e8
326.53103217679984	 0.5 	 3.628838066978506e8
326.53103217679984	 0.6 	 2.9963936287071556e8
326.53103217679984	 0.7 	 2.436311780007754e8
326.53103217679984	 0.8 	 2.0335957886417165e8
326.53103217679984	 0.9 	 1.7180592372193938e8
326.53103217679984	 0.91 	 1.685599390230079e8
326.53103217679984	 0.92 	 1.6490780048711985e8
326.53103217679984	 0.93 	 1.6181689593177062e8
326.53103217679984	 0.94 	 1.5889903174996313e8
326.53103217679984	 0.95 	 1.5558344703779298e8
326.53103217679984	 0.96 	 1.5630466029100525e8
326.53103217679984	 0.97 	 1.5388777127137166e8
326.53103217679984	 0.98 	 1.5088827964281383e8
326.53103217679984	 0.99 	 1.4892748682767627e8
326.53103217679984	 1.0 	 0.0
348.29976765525316	 -1.0 	 0.0
348.29976765525316	 -0.99 	 8.714521216669115e8
348.29976765525316	 -0.98 	 9.461662036762235e8
348.29976765525316	 -0.97 	 1.0162820488431292e9
348.29976765525316	 -0.96 	 1.0878709366844714e9
348.29976765525316	 -0.95 	 1.159408031798784e9
348.29976765525316	 -0.94 	 1.233278580911249e9
348.29976765525316	 -0.93 	 1.3090248261899757e9
348.29976765525316	 -0.92 	 1.3893223097363377e9
348.29976765525316	 -0.91 	 1.505855818700488e9
348.29976765525316	 -0.9 	 1.6375473266345992e9
348.29976765525316	 -0.8 	 1.6571028158364556e9
348.29976765525316	 -0.7 	 1.6672597601051745e9
348.29976765525316	 -0.6 	 1.687121573916273e9
348.29976765525316	 -0.5 	 1.7187344711849828e9
348.29976765525316	 -0.4 	 1.747929926782438e9
348.29976765525316	 -0.3 	 1.7627496299660656e9
348.29976765525316	 -0.2 	 1.3985041384025888e9
348.29976765525316	 -0.1 	 1.1181434590795712e9
348.29976765525316	 0.0 	 8.850891784622617e8
348.29976765525316	 0.1 	 7.00308005829541e8
348.29976765525316	 0.2 	 5.561301212903736e8
348.29976765525316	 0.3 	 4.4623881018081367e8
348.29976765525316	 0.4 	 3.558838447869957e8
348.29976765525316	 0.5 	 2.8458517594491035e8
348.29976765525316	 0.6 	 2.3028330114661312e8
348.29976765525316	 0.7 	 1.8246288847602382e8
348.29976765525316	 0.8 	 1.4832436413538396e8
348.29976765525316	 0.9 	 1.2134587688159618e8
348.29976765525316	 0.91 	 1.1863615317186257e8
348.29976765525316	 0.92 	 1.1558190565430395e8
348.29976765525316	 0.93 	 1.1287736462666497e8
348.29976765525316	 0.94 	 1.1373847071965161e8
348.29976765525316	 0.95 	 1.1092665060015929e8
348.29976765525316	 0.96 	 1.0811692515330447e8
348.29976765525316	 0.97 	 1.0592870698303147e8
348.29976765525316	 0.98 	 1.0311195887352143e8
348.29976765525316	 0.99 	 1.014934572802189e8
348.29976765525316	 1.0 	 0.0
370.0685031337065	 -1.0 	 0.0
370.0685031337065	 -0.99 	 6.8571247470585e8
370.0685031337065	 -0.98 	 7.86649481857325e8
370.0685031337065	 -0.97 	 8.813162290166644e8
370.0685031337065	 -0.96 	 9.739119797887585e8
370.0685031337065	 -0.95 	 1.0717164006833982e9
370.0685031337065	 -0.94 	 1.1710179045821567e9
370.0685031337065	 -0.93 	 1.2793393749533846e9
370.0685031337065	 -0.92 	 1.4132556592347977e9
370.0685031337065	 -0.91 	 1.562024357636786e9
370.0685031337065	 -0.9 	 1.565044773745365e9
370.0685031337065	 -0.8 	 1.600074379521516e9
370.0685031337065	 -0.7 	 1.6194499871146922e9
370.0685031337065	 -0.6 	 1.6456356423767257e9
370.0685031337065	 -0.5 	 1.6820551152893884e9
370.0685031337065	 -0.4 	 1.7152064240515573e9
370.0685031337065	 -0.3 	 1.6481044796121345e9
370.0685031337065	 -0.2 	 1.276043641327225e9
370.0685031337065	 -0.1 	 9.917650925641999e8
370.0685031337065	 0.0 	 7.595557361671075e8
370.0685031337065	 0.1 	 5.943493380257679e8
370.0685031337065	 0.2 	 4.5904068955979866e8
370.0685031337065	 0.3 	 3.5670368998463994e8
370.0685031337065	 0.4 	 2.7376591740917027e8
370.0685031337065	 0.5 	 2.1341039412134948e8
370.0685031337065	 0.6 	 1.6775042922277448e8
370.0685031337065	 0.7 	 1.3135690900506225e8
370.0685031337065	 0.8 	 1.0268026746067281e8
370.0685031337065	 0.9 	 7.989037099103962e7
370.0685031337065	 0.91 	 7.759815567625846e7
370.0685031337065	 0.92 	 7.506960013290441e7
370.0685031337065	 0.93 	 7.274055392677541e7
370.0685031337065	 0.94 	 7.331929629769157e7
370.0685031337065	 0.95 	 7.098009083453596e7
370.0685031337065	 0.96 	 6.863264705110559e7
370.0685031337065	 0.97 	 6.667068036567933e7
370.0685031337065	 0.98 	 6.433933165404732e7
370.0685031337065	 0.99 	 6.541880997241885e7
370.0685031337065	 1.0 	 0.0
391.8372386121598	 -1.0 	 0.0
391.8372386121598	 -0.99 	 4.8883731953722435e8
391.8372386121598	 -0.98 	 6.212807530377947e8
391.8372386121598	 -0.97 	 7.437687053367068e8
391.8372386121598	 -0.96 	 8.60236902908598e8
391.8372386121598	 -0.95 	 9.899485326687555e8
391.8372386121598	 -0.94 	 1.1270560898270497e9
391.8372386121598	 -0.93 	 1.2973112725019724e9
391.8372386121598	 -0.92 	 1.479482634336151e9
391.8372386121598	 -0.91 	 1.487909475934497e9
391.8372386121598	 -0.9 	 1.4929435538917036e9
391.8372386121598	 -0.8 	 1.5446873879119775e9
391.8372386121598	 -0.7 	 1.5733607120491078e9
391.8372386121598	 -0.6 	 1.6058695440737345e9
391.8372386121598	 -0.5 	 1.6468966602418191e9
391.8372386121598	 -0.4 	 1.6839255968591917e9
391.8372386121598	 -0.3 	 1.5243444131267767e9
391.8372386121598	 -0.2 	 1.14934080219023e9
391.8372386121598	 -0.1 	 8.65956868845176e8
391.8372386121598	 0.0 	 6.475885198149543e8
391.8372386121598	 0.1 	 4.85380135612138e8
391.8372386121598	 0.2 	 3.682995472794638e8
391.8372386121598	 0.3 	 2.7489930959773993e8
391.8372386121598	 0.4 	 2.0488772677915928e8
391.8372386121598	 0.5 	 1.5433039486861524e8
391.8372386121598	 0.6 	 1.164256160081224e8
391.8372386121598	 0.7 	 8.649157240055366e7
391.8372386121598	 0.8 	 6.293745518148945e7
391.8372386121598	 0.9 	 4.647455209493876e7
391.8372386121598	 0.91 	 4.452411109910198e7
391.8372386121598	 0.92 	 4.2459117223037586e7
391.8372386121598	 0.93 	 4.2705136628652886e7
391.8372386121598	 0.94 	 4.0825082930487715e7
391.8372386121598	 0.95 	 3.889328894602611e7
391.8372386121598	 0.96 	 3.695019690889513e7
391.8372386121598	 0.97 	 3.521148485573651e7
391.8372386121598	 0.98 	 3.542464955735698e7
391.8372386121598	 0.99 	 3.386003480870067e7
391.8372386121598	 1.0 	 0.0
413.60597409061313	 -1.0 	 0.0
413.60597409061313	 -0.99 	 2.9999766376991826e8
413.60597409061313	 -0.98 	 4.667801834748019e8
413.60597409061313	 -0.97 	 6.054730705551597e8
413.60597409061313	 -0.96 	 7.59926793063755e8
413.60597409061313	 -0.95 	 9.24159151450307e8
413.60597409061313	 -0.94 	 1.1262501786389315e9
413.60597409061313	 -0.93 	 1.403950480052218e9
413.60597409061313	 -0.92 	 1.403630742240811e9
413.60597409061313	 -0.91 	 1.4146416595953035e9
413.60597409061313	 -0.9 	 1.422276227707378e9
413.60597409061313	 -0.8 	 1.4910565355944731e9
413.60597409061313	 -0.7 	 1.529117167751903e9
413.60597409061313	 -0.6 	 1.5678942635289876e9
413.60597409061313	 -0.5 	 1.6133169101528008e9
413.60597409061313	 -0.4 	 1.6541120706893504e9
413.60597409061313	 -0.3 	 1.3936959260741746e9
413.60597409061313	 -0.2 	 1.0207024649695557e9
413.60597409061313	 -0.1 	 7.42846576166164e8
413.60597409061313	 0.0 	 5.3236434080807424e8
413.60597409061313	 0.1 	 3.911684052716965e8
413.60597409061313	 0.2 	 2.799962421904138e8
413.60597409061313	 0.3 	 2.019884855859901e8
413.60597409061313	 0.4 	 1.4429515121312717e8
413.60597409061313	 0.5 	 1.0604866059763937e8
413.60597409061313	 0.6 	 7.509995287230262e7
413.60597409061313	 0.7 	 5.08451296051998e7
413.60597409061313	 0.8 	 3.374915168009881e7
413.60597409061313	 0.9 	 2.013839492351852e7
413.60597409061313	 0.91 	 1.851132590445239e7
413.60597409061313	 0.92 	 1.6852035150851123e7
413.60597409061313	 0.93 	 1.5228022006332245e7
413.60597409061313	 0.94 	 1.5358907668468457e7
413.60597409061313	 0.95 	 1.377260778173238e7
413.60597409061313	 0.96 	 1.2183881168004556e7
413.60597409061313	 0.97 	 1.232541040516919e7
413.60597409061313	 0.98 	 1.073498699667035e7
413.60597409061313	 0.99 	 9.256254833462453e6
413.60597409061313	 1.0 	 0.0
435.37470956906645	 -1.0 	 0.0
435.37470956906645	 -0.99 	 8.658914968035094e7
435.37470956906645	 -0.98 	 2.9412217849348867e8
435.37470956906645	 -0.97 	 4.8160260665937036e8
435.37470956906645	 -0.96 	 6.785143301211005e8
435.37470956906645	 -0.95 	 8.932635947517622e8
435.37470956906645	 -0.94 	 1.315395924277466e9
435.37470956906645	 -0.93 	 1.3260344689061255e9
435.37470956906645	 -0.92 	 1.3292016575393264e9
435.37470956906645	 -0.91 	 1.3431367926364865e9
435.37470956906645	 -0.9 	 1.3532716475546787e9
435.37470956906645	 -0.8 	 1.4394880456865003e9
435.37470956906645	 -0.7 	 1.486879849130293e9
435.37470956906645	 -0.6 	 1.5315958266485932e9
435.37470956906645	 -0.5 	 1.581360411468635e9
435.37470956906645	 -0.4 	 1.6257495411796439e9
435.37470956906645	 -0.3 	 1.244695544800815e9
435.37470956906645	 -0.2 	 8.816859742309161e8
435.37470956906645	 -0.1 	 6.158887301638405e8
435.37470956906645	 0.0 	 4.257801397470195e8
435.37470956906645	 0.1 	 2.942594233280452e8
435.37470956906645	 0.2 	 2.0252203460401335e8
435.37470956906645	 0.3 	 1.3900571171729532e8
435.37470956906645	 0.4 	 9.569820628802761e7
435.37470956906645	 0.5 	 6.254623215560408e7
435.37470956906645	 0.6 	 3.851151727007262e7
435.37470956906645	 0.7 	 2.1508655309168465e7
435.37470956906645	 0.8 	 9.588012238682626e6
435.37470956906645	 0.9 	 0.0
435.37470956906645	 0.91 	 0.0
435.37470956906645	 0.92 	 0.0
435.37470956906645	 0.93 	 0.0
435.37470956906645	 0.94 	 0.0
435.37470956906645	 0.95 	 0.0
435.37470956906645	 0.96 	 0.0
435.37470956906645	 0.97 	 0.0
435.37470956906645	 0.98 	 0.0
435.37470956906645	 0.99 	 0.0
435.37470956906645	 1.0 	 0.0
457.1434450475198	 -1.0 	 0.0
457.1434450475198	 -0.99 	 3.92055268613178e7
457.1434450475198	 -0.98 	 1.2045672987608303e8
457.1434450475198	 -0.97 	 3.6382742861865157e8
457.1434450475198	 -0.96 	 6.081642928914913e8
457.1434450475198	 -0.95 	 9.168722626253077e8
457.1434450475198	 -0.94 	 1.2354283014897225e9
457.1434450475198	 -0.93 	 1.2503216948337433e9
457.1434450475198	 -0.92 	 1.25716833989793e9
457.1434450475198	 -0.91 	 1.2740767076855228e9
457.1434450475198	 -0.9 	 1.2868396840795805e9
457.1434450475198	 -0.8 	 1.3902540682604773e9
457.1434450475198	 -0.7 	 1.4466029586648924e9
457.1434450475198	 -0.6 	 1.4969927841963272e9
457.1434450475198	 -0.5 	 1.5510664008804219e9
457.1434450475198	 -0.4 	 1.5988722272713768e9
457.1434450475198	 -0.3 	 1.1085332421665845e9
457.1434450475198	 -0.2 	 7.480151988065046e8
457.1434450475198	 -0.1 	 4.9795615493848276e8
457.1434450475198	 0.0 	 3.239030813403266e8
457.1434450475198	 0.1 	 2.1489697760590488e8
457.1434450475198	 0.2 	 1.3673509727955157e8
457.1434450475198	 0.3 	 8.663990539615548e7
457.1434450475198	 0.4 	 5.3223685253043436e7
457.1434450475198	 0.5 	 2.972299709720092e7
457.1434450475198	 0.6 	 1.2972959404879801e7
457.1434450475198	 0.7 	 0.0
457.1434450475198	 0.8 	 0.0
457.1434450475198	 0.9 	 0.0
457.1434450475198	 0.91 	 0.0
457.1434450475198	 0.92 	 0.0
457.1434450475198	 0.93 	 0.0
457.1434450475198	 0.94 	 0.0
457.1434450475198	 0.95 	 0.0
457.1434450475198	 0.96 	 0.0
457.1434450475198	 0.97 	 0.0
457.1434450475198	 0.98 	 0.0
457.1434450475198	 0.99 	 0.0
457.1434450475198	 1.0 	 0.0
478.9121805259731	 -1.0 	 0.0
478.9121805259731	 -0.99 	 5.126464238767692e7
478.9121805259731	 -0.98 	 8.979709874314633e7
478.9121805259731	 -0.97 	 2.678701485667777e8
478.9121805259731	 -0.96 	 5.775803874767339e8
478.9121805259731	 -0.95 	 1.1390137967100718e9
478.9121805259731	 -0.94 	 1.1585500288072214e9
478.9121805259731	 -0.93 	 1.1777288672696915e9
478.9121805259731	 -0.92 	 1.1882745225456667e9
478.9121805259731	 -0.91 	 1.208115619923396e9
478.9121805259731	 -0.9 	 1.2234864742830982e9
478.9121805259731	 -0.8 	 1.343507471103152e9
478.9121805259731	 -0.7 	 1.4083090797713454e9
478.9121805259731	 -0.6 	 1.4641456599975386e9
478.9121805259731	 -0.5 	 1.5223236123874097e9
478.9121805259731	 -0.4 	 1.4487337454769716e9
478.9121805259731	 -0.3 	 9.501293704756916e8
478.9121805259731	 -0.2 	 6.131283337208879e8
478.9121805259731	 -0.1 	 3.7859269024738026e8
478.9121805259731	 0.0 	 2.3085676750430363e8
478.9121805259731	 0.1 	 1.4045266041200042e8
478.9121805259731	 0.2 	 8.054215738547947e7
478.9121805259731	 0.3 	 4.3174784056256056e7
478.9121805259731	 0.4 	 1.8936515335404307e7
478.9121805259731	 0.5 	 3.4381480827157795e6
478.9121805259731	 0.6 	 0.0
478.9121805259731	 0.7 	 0.0
478.9121805259731	 0.8 	 0.0
478.9121805259731	 0.9 	 0.0
478.9121805259731	 0.91 	 0.0
478.9121805259731	 0.92 	 0.0
478.9121805259731	 0.93 	 0.0
478.9121805259731	 0.94 	 0.0
478.9121805259731	 0.95 	 0.0
478.9121805259731	 0.96 	 0.0
478.9121805259731	 0.97 	 0.0
478.9121805259731	 0.98 	 0.0
478.9121805259731	 0.99 	 0.0
478.9121805259731	 1.0 	 0.0
500.6809160044264	 -1.0 	 0.0
500.6809160044264	 -0.99 	 6.4234365704349086e7
500.6809160044264	 -0.98 	 1.1348102954071002e8
500.6809160044264	 -0.97 	 1.6649288829714978e8
500.6809160044264	 -0.96 	 5.915552888259257e8
500.6809160044264	 -0.95 	 1.0613756279879324e9
500.6809160044264	 -0.94 	 1.0857730572237306e9
500.6809160044264	 -0.93 	 1.1090744901095529e9
500.6809160044264	 -0.92 	 1.1230998986268108e9
500.6809160044264	 -0.91 	 1.1457893014452205e9
500.6809160044264	 -0.9 	 1.1635567631240356e9
500.6809160044264	 -0.8 	 1.299332320401084e9
500.6809160044264	 -0.7 	 1.3720468074951305e9
500.6809160044264	 -0.6 	 1.433079283045168e9
500.6809160044264	 -0.5 	 1.494998205900607e9
500.6809160044264	 -0.4 	 1.2962638630086884e9
500.6809160044264	 -0.3 	 7.996247751241908e8
500.6809160044264	 -0.2 	 4.7534029708730084e8
500.6809160044264	 -0.1 	 2.7075050406344104e8
500.6809160044264	 0.0 	 1.4682122401017526e8
500.6809160044264	 0.1 	 7.669333761990508e7
500.6809160044264	 0.2 	 3.425804486297961e7
500.6809160044264	 0.3 	 1.0155605361953847e7
500.6809160044264	 0.4 	 0.0
500.6809160044264	 0.5 	 0.0
500.6809160044264	 0.6 	 0.0
500.6809160044264	 0.7 	 0.0
500.6809160044264	 0.8 	 0.0
500.6809160044264	 0.9 	 0.0
500.6809160044264	 0.91 	 0.0
500.6809160044264	 0.92 	 0.0
500.6809160044264	 0.93 	 0.0
500.6809160044264	 0.94 	 0.0
500.6809160044264	 0.95 	 0.0
500.6809160044264	 0.96 	 0.0
500.6809160044264	 0.97 	 0.0
500.6809160044264	 0.98 	 0.0
500.6809160044264	 0.99 	 0.0
500.6809160044264	 1.0 	 0.0
522.4496514828797	 -1.0 	 0.0
522.4496514828797	 -0.99 	 8.092037946810137e7
522.4496514828797	 -0.98 	 1.4393532637953904e8
522.4496514828797	 -0.97 	 2.1622231216114587e8
522.4496514828797	 -0.96 	 7.249814210795871e8
522.4496514828797	 -0.95 	 9.887904998733898e8
522.4496514828797	 -0.94 	 1.0176643640126805e9
522.4496514828797	 -0.93 	 1.0448702807237637e9
522.4496514828797	 -0.92 	 1.062106716854345e9
522.4496514828797	 -0.91 	 1.0874135902777107e9
522.4496514828797	 -0.9 	 1.1074511297213454e9
522.4496514828797	 -0.8 	 1.2577579508183067e9
522.4496514828797	 -0.7 	 1.3378322563135107e9
522.4496514828797	 -0.6 	 1.4037120133337126e9
522.4496514828797	 -0.5 	 1.4690297993374512e9
522.4496514828797	 -0.4 	 1.1188829394602978e9
522.4496514828797	 -0.3 	 6.415589831972985e8
522.4496514828797	 -0.2 	 3.4390494826588374e8
522.4496514828797	 -0.1 	 1.7061128133820403e8
522.4496514828797	 0.0 	 7.51592940963089e7
522.4496514828797	 0.1 	 2.6334058585925646e7
522.4496514828797	 0.2 	 978979.0966803625
522.4496514828797	 0.3 	 0.0
522.4496514828797	 0.4 	 0.0
522.4496514828797	 0.5 	 0.0
522.4496514828797	 0.6 	 0.0
522.4496514828797	 0.7 	 0.0
522.4496514828797	 0.8 	 0.0
522.4496514828797	 0.9 	 0.0
522.4496514828797	 0.91 	 0.0
522.4496514828797	 0.92 	 0.0
522.4496514828797	 0.93 	 0.0
522.4496514828797	 0.94 	 0.0
522.4496514828797	 0.95 	 0.0
522.4496514828797	 0.96 	 0.0
522.4496514828797	 0.97 	 0.0
522.4496514828797	 0.98 	 0.0
522.4496514828797	 0.99 	 0.0
522.4496514828797	 1.0 	 0.0
544.2183869613331	 -1.0 	 0.0
544.2183869613331	 -0.99 	 9.85044803859052e7
544.2183869613331	 -0.98 	 1.7980230775055745e8
544.2183869613331	 -0.97 	 2.807544790310053e8
544.2183869613331	 -0.96 	 8.828794753176968e8
544.2183869613331	 -0.95 	 9.220103359258751e8
544.2183869613331	 -0.94 	 9.548441292592853e8
544.2183869613331	 -0.93 	 9.855377725134083e8
544.2183869613331	 -0.92 	 1.0055916392141639e9
544.2183869613331	 -0.91 	 1.0332297778246349e9
544.2183869613331	 -0.9 	 1.0552955808588847e9
544.2183869613331	 -0.8 	 1.2187005877777276e9
544.2183869613331	 -0.7 	 1.3055945003202574e9
544.2183869613331	 -0.6 	 1.3758976945452657e9
544.2183869613331	 -0.5 	 1.444413689175929e9
544.2183869613331	 -0.4 	 9.388555028180598e8
544.2183869613331	 -0.3 	 4.790473787398269e8
544.2183869613331	 -0.2 	 2.14219294396641e8
544.2183869613331	 -0.1 	 7.806236191066708e7
544.2183869613331	 0.0 	 1.69295844473337e7
544.2183869613331	 0.1 	 0.0
544.2183869613331	 0.2 	 0.0
544.2183869613331	 0.3 	 0.0
544.2183869613331	 0.4 	 0.0
544.2183869613331	 0.5 	 0.0
544.2183869613331	 0.6 	 0.0
544.2183869613331	 0.7 	 0.0
544.2183869613331	 0.8 	 0.0
544.2183869613331	 0.9 	 0.0
544.2183869613331	 0.91 	 0.0
544.2183869613331	 0.92 	 0.0
544.2183869613331	 0.93 	 0.0
544.2183869613331	 0.94 	 0.0
544.2183869613331	 0.95 	 0.0
544.2183869613331	 0.96 	 0.0
544.2183869613331	 0.97 	 0.0
544.2183869613331	 0.98 	 0.0
544.2183869613331	 0.99 	 0.0
544.2183869613331	 1.0 	 0.0
565.9871224397864	 -1.0 	 0.0
565.9871224397864	 -0.99 	 1.2085283221308763e8
565.9871224397864	 -0.98 	 2.2158355286357912e8
565.9871224397864	 -0.97 	 3.645737904006674e8
565.9871224397864	 -0.96 	 8.180907244059112e8
565.9871224397864	 -0.95 	 8.613887616006497e8
565.9871224397864	 -0.94 	 8.975738604563172e8
565.9871224397864	 -0.93 	 9.312349960754635e8
565.9871224397864	 -0.92 	 9.536629989827704e8
565.9871224397864	 -0.91 	 9.832906647676289e8
565.9871224397864	 -0.9 	 1.0072116069899745e9
565.9871224397864	 -0.8 	 1.1821322173270533e9
565.9871224397864	 -0.7 	 1.275217046859523e9
565.9871224397864	 -0.6 	 1.3495741655620317e9
565.9871224397864	 -0.5 	 1.4212021315688353e9
565.9871224397864	 -0.4 	 7.435753754780785e8
565.9871224397864	 -0.3 	 3.158827389140804e8
565.9871224397864	 -0.2 	 9.199498277240627e7
565.9871224397864	 -0.1 	 3.461637745789219e6
565.9871224397864	 0.0 	 0.0
565.9871224397864	 0.1 	 0.0
565.9871224397864	 0.2 	 0.0
565.9871224397864	 0.3 	 0.0
565.9871224397864	 0.4 	 0.0
565.9871224397864	 0.5 	 0.0
565.9871224397864	 0.6 	 0.0
565.9871224397864	 0.7 	 0.0
565.9871224397864	 0.8 	 0.0
565.9871224397864	 0.9 	 0.0
565.9871224397864	 0.91 	 0.0
565.9871224397864	 0.92 	 0.0
565.9871224397864	 0.93 	 0.0
565.9871224397864	 0.94 	 0.0
565.9871224397864	 0.95 	 0.0
565.9871224397864	 0.96 	 0.0
565.9871224397864	 0.97 	 0.0
565.9871224397864	 0.98 	 0.0
565.9871224397864	 0.99 	 0.0
565.9871224397864	 1.0 	 0.0
587.7558579182397	 -1.0 	 0.0
587.7558579182397	 -0.99 	 1.4659079474185905e8
587.7558579182397	 -0.98 	 2.7451197620488554e8
587.7558579182397	 -0.97 	 4.8882203931915975e8
587.7558579182397	 -0.96 	 7.605924217124999e8
587.7558579182397	 -0.95 	 8.070423364678133e8
587.7558579182397	 -0.94 	 8.45902825307413e8
587.7558579182397	 -0.93 	 8.819703927513666e8
587.7558579182397	 -0.92 	 9.063231380917137e8
587.7558579182397	 -0.91 	 9.376213514889925e8
587.7558579182397	 -0.9 	 9.631766713152488e8
587.7558579182397	 -0.8 	 1.1480224538577983e9
587.7558579182397	 -0.7 	 1.2466143094644976e9
587.7558579182397	 -0.6 	 1.3247111197174299e9
587.7558579182397	 -0.5 	 1.259387770354972e9
587.7558579182397	 -0.4 	 5.417385413023328e8
587.7558579182397	 -0.3 	 1.4332602174686483e8
587.7558579182397	 -0.2 	 0.0
587.7558579182397	 -0.1 	 0.0
587.7558579182397	 0.0 	 0.0
587.7558579182397	 0.1 	 0.0
587.7558579182397	 0.2 	 0.0
587.7558579182397	 0.3 	 0.0
587.7558579182397	 0.4 	 0.0
587.7558579182397	 0.5 	 0.0
587.7558579182397	 0.6 	 0.0
587.7558579182397	 0.7 	 0.0
587.7558579182397	 0.8 	 0.0
587.7558579182397	 0.9 	 0.0
587.7558579182397	 0.91 	 0.0
587.7558579182397	 0.92 	 0.0
587.7558579182397	 0.93 	 0.0
587.7558579182397	 0.94 	 0.0
587.7558579182397	 0.95 	 0.0
587.7558579182397	 0.96 	 0.0
587.7558579182397	 0.97 	 0.0
587.7558579182397	 0.98 	 0.0
587.7558579182397	 0.99 	 0.0
587.7558579182397	 1.0 	 0.0
609.524593396693	 -1.0 	 0.0
609.524593396693	 -0.99 	 1.7600358120085728e8
609.524593396693	 -0.98 	 3.3594371493596166e8
609.524593396693	 -0.97 	 6.526569254953327e8
