# This is an integration map on mu of the auto_doppler GR effect.
# The following parameters were used for this computation: 
# CLASS Power Spectrum input file : "data/WideA_ZA_pk.dat"
# k_min = 2.056154633223e-7 	 k_max = 10.0
# F window function input file : "data/F_REFERENCE.txt"
# CLASS Background input file: "data/WideA_ZA_background.dat"
# 	 h_0 = 0.7 	 	 EVERYTHING IS MEASURED WITHOUT h_0!
# 	 comoving H_0 = 3.335641e-04 h_0/Mpc
# 	 growth factor D_0 = 1.0
# 	 growth rate f_0 = 0.512700
# 	 z_min = 0.05 		comoving s_min = 148.19200 Mpc/h_0
# 	 z_max = 0.2 		comoving s_max = 571.70224 Mpc/h_0
# 	 z_eff = 0.15046 	comoving s_eff = 435.37471 Mpc/h_0
# 	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
# 	 Volume of the survey V_survey = 3.845366e+08
# 	 σ_0 = 1.858e+01 	 σ_1 = 1.576e+01 	 
# 	 σ_2 = 1.011e+02 	 σ_3 = 3.735e+03 	 
# 
# computational time needed (in s) : 2.1971
# kwards passed: 
# 		μ_atol = 0.0001
# 		μ_rtol = 0.001
# 		use_windows = true

s 	 xi 	 xi_error
416.8693834703351 	 2.363659513190967e-5 	 2.2294514985424515e-8
421.6965034285823 	 2.2788661343435103e-5 	 1.7378784830398286e-8
426.57951880159254 	 2.1946270323845824e-5 	 1.7591816774376503e-8
431.519076827765 	 2.1115244171163554e-5 	 1.6873613236148523e-8
436.51583224016565 	 2.0336884899785642e-5 	 1.7553572997834506e-8
441.57044735331255 	 1.9665456032631134e-5 	 1.6494372357777563e-8
446.683592150963 	 1.899992187835934e-5 	 1.4144887417753765e-8
451.85594437492216 	 1.8346787598515208e-5 	 1.6797990263944555e-8
457.0881896148747 	 1.7721728844563792e-5 	 1.2254798195807016e-8
462.38102139926036 	 1.7108527643849948e-5 	 1.387591661898193e-8
467.73514128719813 	 1.649680940482824e-5 	 1.5484824849522168e-8
473.15125896148027 	 1.592097276440502e-5 	 1.1424285770290733e-8
478.630092322638 	 1.5351224625096212e-5 	 1.3863091423281904e-8
484.1723675840994 	 1.4769711273945582e-5 	 1.4261414594042223e-8
489.77881936844614 	 1.4199625541218143e-5 	 1.38434959584329e-8
495.45019080479005 	 1.3655068060215166e-5 	 1.340682067552501e-8
501.18723362727195 	 1.3099745963258574e-5 	 1.2862895637026827e-8
506.99070827470445 	 1.2567199587601944e-5 	 1.2153191927818592e-8
512.8613839913648 	 1.2045615463133002e-5 	 9.199660006079816e-9
518.8000389289609 	 1.1531835445069279e-5 	 1.1089607041337803e-8
524.8074602497722 	 1.1017147205507791e-5 	 1.0113184781010142e-8
530.8844442309885 	 1.0474808880398653e-5 	 6.154575010027474e-9
537.0317963702527 	 9.936631759306233e-6 	 8.405826406905397e-9
543.250331492433 	 9.468210134044249e-6 	 9.19943734714395e-9
549.5408738576242 	 9.007163835453788e-6 	 7.673512345816124e-9
555.9042572704037 	 8.547094122658621e-6 	 7.632920257373614e-9
562.341325190349 	 8.100745851771697e-6 	 7.181055524248029e-9
568.8529308438414 	 7.636897050148255e-6 	 6.995237211371817e-9
575.4399373371566 	 7.143203088519617e-6 	 6.894460987426111e-9
582.103217770871 	 6.675996119662622e-6 	 6.514005339535512e-9
588.843655355589 	 6.2181826057244295e-6 	 5.596407518537329e-9
595.6621435290103 	 5.777921543212699e-6 	 4.9000167724984545e-9
602.5595860743575 	 5.357527499132219e-6 	 5.023440889570629e-9
609.5368972401687 	 4.9567345067622025e-6 	 4.715700101961413e-9
616.5950018614822 	 4.668126608920554e-6 	 3.8523138926038956e-9
623.7348354824192 	 4.39148530704311e-6 	 3.6628291622220493e-9
630.957344480193 	 4.12665931490359e-6 	 4.005377494363114e-9
638.2634861905483 	 3.872220781777159e-6 	 3.1338033238565038e-9
645.6542290346556 	 3.6287710146735597e-6 	 3.1345833840593205e-9
653.1305526474723 	 3.3969599268146343e-6 	 2.98884980690668e-9
660.6934480075957 	 3.1767485981587597e-6 	 2.8088986778289603e-9
668.3439175686142 	 2.9677654775863067e-6 	 2.813310310528127e-9
676.0829753919819 	 2.7683062595838316e-6 	 2.437844744892219e-9
683.9116472814293 	 2.577931838310087e-6 	 2.336438686925263e-9
691.8309709189363 	 2.396212990839235e-6 	 2.1746828420884172e-9
699.841996002273 	 2.2237117656888874e-6 	 2.035526936019414e-9
