# The input matter Power Spectrum as InputPS returns it,
# together with its two asymptotic power laws.
# Input file: WideA_ZA_pk.dat, tabulated on [2.056154633223e-7, 20.22821679002]
# q 	 P(q) 	 left_powerlaw 	 right_powerlaw
4.2248656834419306e-5 	 190.39761107056694 	 190.4060618224499 	 3.2712765422843727e13
4.2836690248876375e-5 	 192.94068990103023 	 192.949497031504 	 3.1540060707778766e13
4.343290814356137e-5 	 195.51772911975746 	 195.5269073283296 	 3.0409395738695527e13
4.4037424433287566e-5 	 198.1291817133526 	 198.13874655054963 	 2.931926345229024e13
4.465035461837938e-5 	 200.77550670959283 	 200.78547459812847 	 2.82682108112707e13
4.527181580674014e-5 	 203.45716981157176 	 203.4675575143526 	 2.7254836867602887e13
4.590192673622694e-5 	 206.1746426299848 	 206.1854675678924 	 2.627779089518748e13
4.654080779733731e-5 	 208.928402627867 	 208.93968333596214 	 2.533577058947654e13
4.718858105621077e-5 	 211.71893418036143 	 211.73068978858674 	 2.442752033163269e13
4.7845370277951455e-5 	 214.54672825906192 	 214.55897837399823 	 2.3551829514914195e13
4.851130095027488e-5 	 217.4122816267547 	 217.4250471051711 	 2.2707530931057418e13
4.91865003074839e-5 	 220.31609804806072 	 220.32940064751367 	 2.189349921450499e13
4.987109735477843e-5 	 223.258688475275 	 223.27255040773102 	 2.1108649342406062e13
5.0565222892903456e-5 	 226.24056994421466 	 226.25501462387479 	 2.0351935188389418e13
5.126900954314018e-5 	 229.26226638563804 	 229.27731845659633 	 1.9622348128181594e13
5.1982591772644896e-5 	 232.3243093421883 	 232.33999408161813 	 1.8918915695211688e13
5.270610592014066e-5 	 235.42723708569207 	 235.4435807834409 	 1.824070028441068e13
5.3439690221966477e-5 	 238.57159456805758 	 238.58862505030237 	 1.7586797902477615e13
5.418348483848905e-5 	 241.75793462493309 	 241.7756806704044 	 1.695633696294702e13
5.493763188088218e-5 	 244.9868176057459 	 245.00530882942564 	 1.6348477124451297e13
5.570227543827882e-5 	 248.25881046337054 	 248.27807820933646 	 1.5762408170629754e13
5.647756160530116e-5 	 251.57448813823535 	 251.59456508853438 	 1.5197348930191225e13
5.726363850997374e-5 	 254.93443376149705 	 254.95535344331654 	 1.4652546235690893e13
5.80606563420252e-5 	 258.33923739258495 	 258.361035050708 	 1.4127273919633414e13
5.8868767381583854e-5 	 261.78949695790783 	 261.81220959266335 	 1.3620831846564309e13
5.96881260282727e-5 	 265.28581906020287 	 265.30948476166066 	 1.3132544979859408e13
6.0518888830709404e-5 	 268.8288179630823 	 268.8534763677054 	 1.266176248196856e13
6.136121451641682e-5 	 272.4191155506906 	 272.44480844676417 	 1.2207856846914295e13
6.221526402214987e-5 	 276.0573426950308 	 276.0841133706465 	 1.1770223063889113e13
6.30812005246445e-5 	 279.74413882241953 	 279.772031958355 	 1.1348277810836605e13
6.395918947179459e-5 	 283.48015088429145 	 283.509213588922 	 1.09414586769415e13
6.484939861426288e-5 	 287.26603493945686 	 287.2963163157548 	 1.0549223412992291e13
6.575199803753178e-5 	 291.1024563758119 	 291.13400698250683 	 1.0171049208617297e13
6.666716019440027e-5 	 294.99008846799865 	 295.0229613404977 	 9.806431995430732e12
6.759505993793323e-5 	 298.92961346224115 	 298.96386416770144 	 9.454885775159947e12
6.853587455486918e-5 	 302.92172348906655 	 302.9574093893238 	 9.115941971858383e12
6.948978379949322e-5 	 306.96711939387416 	 307.0043001999911 	 8.789148807340662e12
7.04569699279812e-5 	 311.06651070838853 	 311.10524918757 	 8.474070699007503e12
7.14376177332221e-5 	 315.22061720470464 	 315.2609784586425 	 8.170287679257654e12
7.243191458012498e-5 	 319.43016838849815 	 319.4722197656564 	 7.877394835713106e12
7.344005044141736e-5 	 323.6959023374544 	 323.7397146357742 	 7.595001771511381e12
7.446221793394184e-5 	 328.0185675073112 	 328.06421450144313 	 7.322732084945585e12
7.549861235545798e-5 	 332.3989229720899 	 332.44648083271 	 7.06022286775857e12
7.654943172195632e-5 	 336.83773677325325 	 336.88728527130235 	 6.807124221422538e12
7.761487680549181e-5 	 341.33578717436023 	 341.38740976650183 	 6.563098790759295e12
7.869515117254378e-5 	 345.89386369130773 	 345.9476467128316 	 6.327821314279547e12
7.979046122290982e-5 	 350.51276574827585 	 350.56879908958365 	 6.100978190641883e12
8.090101622914111e-5 	 355.19330266527385 	 355.25168060220955 	 5.882267060653523e12
8.202702837652638e-5 	 359.9362954211325 	 359.9971158255998 	 5.671396404255807e12
8.31687128036327e-5 	 364.7425760588967 	 364.8059403492778 	 5.468085151957067e12
8.432628764341024e-5 	 369.6129863713108 	 369.67900092453215 	 5.272062310195153e12
8.549997406486933e-5 	 374.54837996574594 	 374.6171556135155 	 5.083066600130094e12
8.668999631533757e-5 	 379.5496225250908 	 379.6212739403343 	 4.900846109385547e12
8.789658176330496e-5 	 384.6175899241411 	 384.6922370441568 	 4.725157956274812e12
8.911996094186556e-5 	 389.7531696764382 	 389.83093783436726 	 4.555767966063813e12
9.036036759276349e-5 	 394.9572620935741 	 395.03828114779026 	 4.392450358839651e12
9.161803871105287e-5 	 400.23077873668984 	 400.3151839080207 	 4.2349874485684517e12
9.28932145903776e-5 	 405.57464242420133 	 405.66257528687305 	 4.083169352941812e12
9.418613886888321e-5 	 410.9897892344468 	 411.0813968679963 	 3.936793713624574e12
9.549705857576667e-5 	 416.47716780994625 	 416.5726028126692 	 3.795665426531435e12
9.682622417847443e-5 	 422.0377378726337 	 422.13716002781194 	 3.6595963817727144e12
9.817388963055736e-5 	 427.67247258037065 	 427.7760483362421 	 3.5284052129226895e12
9.95403124201916e-5 	 433.382358807783 	 433.4902606492039 	 3.401917055276295e12
0.00010092575361937517 	 439.1683949939174 	 439.28080314120393 	 3.2799633127719443e12
0.00010233047793380838 	 445.0315928111639 	 445.1486954271792 	 3.1623814332698916e12
0.0001037547537534699 	 450.9729784701479 	 451.09497074203625 	 3.0490146918864263e12
0.0001051988532038955 	 456.993590937111 	 457.12067612258426 	 2.9397119820953228e12
0.00010666305219817106 	 463.09448196733257 	 463.22687259190076 	 2.8343276143179497e12
0.00010814763048964952 	 469.2767183772053 	 469.4146353461604 	 2.7327211217336094e12
0.00010965287172540073 	 475.5413812302669 	 475.6850539439571 	 2.6347570730513555e12
0.00011117906350040597 	 481.889564160532 	 482.03923249815676 	 2.540304891993608e12
0.0001127264974125066 	 488.32237605963087 	 488.4782898703137 	 2.449238683251036e12
0.00011429546911811735 	 494.8409413769254 	 495.00335986768175 	 2.3614370646767085e12
0.00011588627838871512 	 501.4463976594397 	 501.6155914428588 	 2.2767830054958325e12
0.00011749922916811414 	 508.1398974755193 	 508.3161488960975 	 2.1951636703154373e12
0.00011913462963053807 	 514.9226098823219 	 515.1062120803184 	 2.116470268726082e12
0.0001207927922395006 	 521.7957183748441 	 521.9869766088617 	 2.0405979102951235e12
0.00012247403380750543 	 528.7604209512717 	 528.9596540660147 	 1.9674454647582585e12
0.0001241786755565772 	 535.8179326875355 	 536.02547222035 	 1.8969154272230032e12
0.000125907043179635 	 542.9694847843964 	 543.1856752409154 	 1.8289137882044182e12
0.00012765946690271998 	 550.2163226733611 	 550.4415239163101 	 1.7633499083198738e12
0.00012943628154808923 	 557.5597090791566 	 557.7942958766881 	 1.7001363974758145e12
0.0001312378265981875 	 565.0009243380609 	 565.2452858187269 	 1.6391889983855144e12
0.00013306444626050979 	 572.5412635876498 	 572.7958057336011 	 1.5804264742625322e12
0.00013491648953336622 	 580.1820389806306 	 580.4471851380018 	 1.5237705005402092e12
0.00013679431027256264 	 587.9245813322983 	 588.2007713082412 	 1.4691455604728513e12
0.00013869826725900917 	 595.7702377625745 	 596.0579295174855 	 1.4164788444794622e12
0.00014062872426726957 	 603.7203718002913 	 604.0200432761552 	 1.3657001530958582e12
0.00014258605013506507 	 611.7763662957772 	 612.0885145755378 	 1.3167418034057993e12
0.00014457061883374524 	 619.9396223035292 	 620.264764134655 	 1.2695385388264365e12
0.00014658280953973993 	 628.2115569402303 	 628.5502316504254 	 1.224027442127813e12
0.0001486230067070055 	 636.5936068739705 	 636.9463760511715 	 1.1801478515704915e12
0.00015069160014047995 	 645.0872286598901 	 645.4546757535128 	 1.1378412800495142e12
0.0001527889850705593 	 653.6938955377206 	 654.0766289226871 	 1.0970513371369587e12
0.00015491556222861172 	 662.415099971358 	 662.8137537363531 	 1.0577236539191272e12
0.00015707173792354202 	 671.25235549145 	 671.6675886519154 	 1.0198058105282257e12
0.00015925792411942218 	 680.2071939796698 	 680.6396926774202 	 9.832472662719227e11
0.00016147453851420203 	 689.2811658189157 	 689.7316456460696 	 9.479992922676641e11
0.0001637220046195157 	 698.4758431882591 	 698.9450484944036 	 9.140149064919445e11
0.00016600075184159863 	 707.7928187592877 	 708.2815235441967 	 8.812488111579728e11
0.00016831121556333122 	 717.2337032837565 	 717.7427147881215 	 8.496573323382495e11
0.00017065383722742383 	 726.8001295511216 	 727.3302881792273 	 8.191983617515934e11
0.00017302906442076004 	 736.493752733667 	 737.0459319242857 	 7.89831300637013e11
0.00017543735095991363 	 746.3162467286407 	 746.891356781055 	 7.615170056396199e11
0.00017787915697785583 	 756.269307071499 	 756.8682963595147 	 7.342177366364525e11
0.0001803549490118695 	 766.3546529961764 	 766.9785074271258 	 7.07897106432666e11
0.0001828652000926868 	 776.5740243184773 	 777.2237702181652 	 6.825200322610422e11
0.00018541038983486751 	 786.929181640723 	 787.6058887471959 	 6.580526890201713e11
0.00018799100452843544 	 797.4219100628414 	 798.1266911267224 	 6.344624641889734e11
0.0001906075372317902 	 808.0540176597406 	 808.7880298890906 	 6.117179143574701e11
0.00019326048786591187 	 818.8273327636376 	 819.591782312685 	 5.897887233158665e11
0.00019595036330987737 	 829.7437084455581 	 830.5398507524876 	 5.686456616460736e11
0.00019867767749770588 	 840.8050228645932 	 841.634162975048 	 5.482605477618188e11
0.00020144295151655226 	 852.0131751023537 	 852.8766724979306 	 5.2860621034541046e11
0.0002042467137062672 	 863.3700884903278 	 864.2693589336959 	 5.096564521310898e11
0.00020708949976034323 	 874.8777129021546 	 875.8142283384753 	 4.9138601498669476e11
0.00020997185282826521 	 886.5380211855606 	 887.513313565203 	 4.737705462470989e11
0.0002128943236192867 	 898.3530094295288 	 899.3686746215694 	 4.567865662545393e11
0.00021585747050764854 	 910.3247011274599 	 911.3823990327483 	 4.4041143706258905e11
0.00021886185963926392 	 922.455145401178 	 923.5566022089768 	 4.24623332262034e11
0.00022190806503988747 	 934.7464139441839 	 935.8934278180429 	 4.0940120788845386e11
0.0002249966687247899 	 947.200606078641 	 948.3950481627481 	 3.9472477437272253e11
0.00022812826080995926 	 959.8198491007906 	 961.0636645634117 	 3.805744694970425e11
0.00023130343962484987 	 972.6062935585475 	 973.9015077454867 	 3.669314323204647e11
0.0002345228118267007 	 985.5621170291035 	 986.9108382323519 	 3.537774780391412e11
0.00023778699251644455 	 998.6895266519344 	 1000.0939467433501 	 3.410950737478007e11
0.0002410966053562309 	 1011.9907550548766 	 1013.4531545971464 	 3.288673150701394e11
0.00024445228268858417 	 1025.468060691027 	 1026.9908141204703 	 3.1707790362697864e11
0.0002478546656572206 	 1039.1237324870478 	 1040.7093090623216 	 3.057111253121557e11
0.0002513044043295466 	 1052.9600877838316 	 1054.6110550137066 	 2.9475182934719196e11
0.00025480215782086265 	 1066.9794689175048 	 1068.6984998329833 	 2.841854080868207e11
0.0002583485944202947 	 1081.1842488851257 	 1082.9741240768851 	 2.7399777754845746e11
0.00026194439171847966 	 1095.5768316723643 	 1097.4404414373068 	 2.6417535863966013e11
0.00026559023673702734 	 1110.1596469257977 	 1112.0999991839203 	 2.547050590585562e11
0.0002692868260597842 	 1124.935154212333 	 1126.9553786127062 	 2.4557425584311533e11
0.00027303486596592474 	 1139.9058457968667 	 1142.0091955004755 	 2.3677077854600226e11
0.00027683507256489454 	 1155.074242024562 	 1157.264100565462 	 2.2828289301258896e11
0.00028068817193323194 	 1170.4428917336152 	 1172.7227799340694 	 2.2009928574049973e11
0.000284594900253294 	 1186.0143773992213 	 1188.3879556138509 	 2.1220904879984445e11
0.0002885560039539133 	 1201.7913127621036 	 1204.2623859728096 	 2.0460166529403888e11
0.0002925722398530119 	 1217.776339030456 	 1220.3488662250961 	 1.9726699534183447e11
0.0002966443753022023 	 1233.972131171736 	 1236.650228923204 	 1.9019526256186835e11
0.0003007731883333973 	 1250.3813982072525 	 1253.169344456726 	 1.8337704104172855e11
0.0003049594678074642 	 1267.0068772550665 	 1269.9091215577862 	 1.7680324277415295e11
0.0003092040135649458 	 1283.8513382815424 	 1286.8725078132134 	 1.7046510554362598e11
0.00031350763657888024 	 1300.9175871120804 	 1304.062490183564 	 1.6435418124722086e11
0.0003178711591097469 	 1318.208460252169 	 1321.4820955290727 	 1.584623246341244e11
0.00032229541486257003 	 1335.7268253791335 	 1339.1343911426302 	 1.5278168244883167e11
0.000326781249146208 	 1353.4755869652374 	 1357.0224852898814 	 1.4730468296354242e11
0.00033132951903486023 	 1371.4576835785049 	 1375.149527756538 	 1.4202402588580527e11
0.0003359410935318217 	 1389.6760837112463 	 1393.5187104029992 	 1.3693267262795795e11
0.00034061685373551703 	 1408.1337926756244 	 1412.1332677263877 	 1.3202383692539403e11
0.00034535769300784487 	 1426.8338528487227 	 1430.996477430084 	 1.2729097579115135e11
0.00035016451714486624 	 1445.7793371083542 	 1450.1116610008776 	 1.227277807947643e11
0.0003550382445498675 	 1464.9733540494253 	 1469.4821842938215 	 1.1832816965375774e11
0.00035997980640883334 	 1484.4190511916447 	 1489.1114581249024 	 1.1408627812657222e11
0.0003649901468683607 	 1504.1196092490413 	 1509.002938871626 	 1.0999645219611707e11
0.0003700702232160503 	 1524.0782426988258 	 1529.1601290816259 	 1.0605324053353087e11
0.0003752210060634079 	 1544.2982058342072 	 1549.5865780894028 	 1.0225138723210556e11
0.00038044347953129163 	 1564.78278975039 	 1570.2858826412996 	 9.85858248016885e10
0.00038573864143794085 	 1585.5353178460716 	 1591.2616875288281 	 9.505166741422487e10
0.0003911075034896212 	 1606.5591532334895 	 1612.5176862304536 	 9.16442043914378e10
0.0003965510914739241 	 1627.8576989116314 	 1634.0576215619524 	 8.83588939259653e10
0.0004020704454557557 	 1649.4343906568129 	 1655.885286335458 	 8.519135702758537e10
0.000407666619976054 	 1671.292702641005 	 1678.004524027308 	 8.213737168646042e10
0.0004133406842532736 	 1693.4361507819278 	 1700.4192294548209 	 7.919286724561937e10
0.0004190937223876707 	 1715.868286547391 	 1723.133349462097 	 7.635391897518062e10
0.00042492683356843547 	 1738.5926975924333 	 1746.1508836149956 	 7.36167428410787e10
0.00043084113228370515 	 1761.6130141183758 	 1769.4758849053883 	 7.09776904613257e10
0.00043683774853350117 	 1784.9329055732296 	 1793.1124604648212 	 6.843324424308295e10
0.0004429178280456295 	 1808.556075895061 	 1817.0647722877113 	 6.598001269406158e10
0.0004490825324945859 	 1832.4862713019963 	 1841.3370379642 	 6.361472590200273e10
0.00045533303972350876 	 1856.7272803790806 	 1865.933531422799 	 6.133423117621142e10
0.00046167054396921995 	 1881.2829265692694 	 1890.8585836829561 	 5.9135488845335304e10
0.00046809625609039925 	 1906.1570740654481 	 1916.1165836176742 	 5.7015568205786766e10
0.0004746114037989332 	 1931.3536312111607 	 1941.711978726313 	 5.497164361540829e10
0.00048121723189448537 	 1956.876543949187 	 1967.6492759177215 	 5.300099072717393e10
0.00048791500250233006 	 1982.7297965085409 	 1993.9330423038225 	 5.110098285790747e10
0.0004947059953144976 	 2008.9174179214365 	 2020.5679060038076 	 4.92690874871763e10
0.0005015915078342748 	 2035.4434784982875 	 2047.558556959064 	 4.750286288169517e10
0.0005085728556241094 	 2062.312084917476 	 2074.9097477589967 	 4.579995484073978e10
0.0005156513725569647 	 2089.5273881970847 	 2102.626294477876 	 4.4158093558232864e10
0.0005228284110711717 	 2117.093583670714 	 2130.7130775228648 	 4.257509059731971e10
0.0005301053424288303 	 2145.0149032225504 	 2159.175042493376 	 4.104883597340066e10
0.0005374835569778051 	 2173.2956213145835 	 2188.017201051907 	 3.957729534173277e10
0.0005449644644173689 	 2201.940058343543 	 2217.2446318065045 	 3.8158507285851746e10
0.0005525494940675432 	 2230.9525738352318 	 2246.8624812050252 	 3.679058070320001e10
0.0005602400951421875 	 2260.3375671534372 	 2276.875964441332 	 3.5471692284476105e10
0.0005680377370258893 	 2290.0994840285866 	 2307.2903663736047 	 3.4200084083345844e10
0.000575943909554708 	 2320.242812831539 	 2338.1110424549033 	 3.2974061173275757e10
0.0005839601233008287 	 2350.7720795611544 	 2369.3434196761873 	 3.1791989388365215e10
0.000592087909861172 	 2381.6918558549482 	 2400.992997521899 	 3.065229314516727e10
0.0006003288221500277 	 2413.0067588091592 	 2433.0653489383353 	 2.955345334259316e10
0.0006086844346957566 	 2444.7214429644896 	 2465.5661213149506 	 2.849400533710263e10
0.0006171563439416244 	 2476.8406064088063 	 2498.501037478759 	 2.7472536990480606e10
0.0006257461685508219 	 2509.3689940349977 	 2531.87589670203 	 2.6487686787598167e10
0.0006344555497157302 	 2542.311390421376 	 2565.6965757234366 	 2.5538142021649124e10
0.0006432861514714913 	 2575.6726205291525 	 2599.9690297828533 	 2.4622637044443108e10
0.0006522396610139427 	 2609.4575562191426 	 2634.6992936699676 	 2.3739951579423157e10
0.0006613177890219765 	 2643.67111219252 	 2669.8934827869025 	 2.2888909095159126e10
0.0006705222699843861 	 2678.3182407280765 	 2705.5577942250347 	 2.2068375237148994e10
0.000679854862531262 	 2713.4039398414952 	 2741.6985078561975 	 2.127725631583777e10
0.0006893173497699996 	 2748.933252862007 	 2778.3219874384545 	 2.0514497848838696e10
0.0006989115396259838 	 2784.9112598227293 	 2815.4346817366504 	 1.977908315541375e10
0.0007086392651880162 	 2821.343083797471 	 2853.043125657928 	 1.907003200133986e10
0.0007185023850585484 	 2858.233894097866 	 2891.1539414024114 	 1.8386399292354816e10
0.0007285027837087918 	 2895.588898360816 	 2929.773839629261 	 1.7727273814441093e10
0.0007386423718387689 	 2933.4133432067865 	 2968.9096206383088 	 1.7091777019268726e10
0.0007489230867423765 	 2971.7125210283466 	 3008.568175567469 	 1.6479061853178288e10
0.0007593468926775291 	 3010.491765213966 	 3048.756487606154 	 1.588831162814307e10
0.0007699157812414551 	 3049.756444185836 	 3089.481633224891 	 1.5318738933205647e10
0.0007806317717512163 	 3089.5119701949416 	 3130.750783421367 	 1.4769584584937841e10
0.0007914969116295228 	 3129.7637984881317 	 3172.571204983117 	 1.4240116615525133e10
0.0008025132767959182 	 3170.5174172385273 	 3214.95026176708 	 1.372962929712684e10
0.0008136829720634132 	 3211.778354590239 	 3257.895415996261 	 1.3237442201211334e10
0.0008250081315406304 	 3253.5521819607397 	 3301.4142295736747 	 1.2762899291613113e10
0.0008364909190395563 	 3295.844504479292 	 3345.514365413886 	 1.2305368050102049e10
0.0008481335284889633 	 3338.660961579302 	 3390.203588792312 	 1.1864238633299906e10
0.0008599381843535865 	 3382.007234565449 	 3435.489768712552 	 1.1438923059820116e10
0.0008719071420591362 	 3425.889040509359 	 3481.380879291986 	 1.1028854426547407e10
0.0008840426884232241 	 3470.3121249003552 	 3527.8850011658765 	 1.0633486153012653e10
0.0008963471420922885 	 3515.282271819151 	 3575.010322910234 	 1.0252291252855785e10
0.0009088228539846002 	 3560.8053025275644 	 3622.765142483681 	 9.8847616314057e9
0.0009214722077394347 	 3606.8870631079444 	 3671.157868688579 	 9.530407408440868e9
0.0009342976201724962 	 3653.5334325977515 	 3720.197022651678 	 9.18875626522801e9
0.0009473015417376798 	 3700.7503264821216 	 3769.8912393245355 	 8.859352814968473e9
0.000960486456995261 	 3748.5436848638838 	 3820.2492690039867 	 8.541757995813186e9
0.0009738548850866023 	 3796.9194729108726 	 3871.279978872921 	 8.235548485637106e9
0.000987409380215466 	 3845.8836894012175 	 3922.9923545616375 	 7.940316137793214e9
0.0010011525321360262 	 3895.4423591466357 	 3975.395501730062 	 7.655667437093819e9
0.0010150869666476737 	 3945.601524156229 	 4028.4986476710974 	 7.3812229752942095e9
0.0010292153460967075 	 3996.367254968651 	 4082.3111429353908 	 7.116616945379398e9
0.0010435403698850093 	 4047.745648596223 	 4136.842462977804 	 6.861496653979954e9
0.0010580647749857972 	 4099.742814318366 	 4192.102209825881 	 6.615522051267038e9
0.001072791336466558 	 4152.364882311636 	 4248.1001137705925 	 6.378365277699999e9
0.0010877228680192595 	 4205.6180069712145 	 4304.846035079684 	 6.149710227022379e9
0.0011028622224979398 	 4259.508353916248 	 4362.349965733888 	 5.929252124923918e9
0.0011182122924637814 	 4314.042100024457 	 4420.62203118635 	 5.716697122806866e9
0.0011337760107377694 	 4369.225441716379 	 4479.672492145535 	 5.51176190611522e9
0.0011495563509610468 	 4425.06458690427 	 4539.51174638198 	 5.314173316704708e9
0.001165556328163061 	 4481.565745877789 	 4600.150330559141 	 5.123667988750375e9
0.0011817789993376247 	 4538.735141563833 	 4661.598922088732 	 4.939991997706245e9
0.0011982274640269922 	 4596.579006979056 	 4723.86834101083 	 4.762900521849307e9
0.001214904864914066 	 4655.103571829951 	 4786.969551899097 	 4.59215751595664e9
0.0012318143884228444 	 4714.315069431962 	 4850.913665791453 	 4.4275353966807575e9
0.0012489592653272272 	 4774.21973879146 	 4915.711942146545 	 4.2688147392037597e9
0.0012663427713682956 	 4834.8238130898635 	 4981.375790826328 	 4.1157839847660074e9
0.0012839682278801832 	 4896.133518845101 	 5047.916774105168 	 3.968239158679447e9
0.0013018390024246574 	 4958.155081553289 	 5115.346608705737 	 3.825983598449766e9
0.0013199585094345345 	 5020.894718495777 	 5183.677167862144 	 3.688827691644954e9
0.0013383302108660486 	 5084.358630848698 	 5252.920483410598 	 3.5565886231609e9
0.0013569576168603018 	 5148.5530101792865 	 5323.0887479080075 	 3.429090131547145e9
0.00137584428641392 	 5213.484035351729 	 5394.194316778885 	 3.306162274067999e9
0.0013949938280590427 	 5279.157861640131 	 5466.24971049092 	 3.1876412001858764e9
0.0014144099005527796 	 5345.580624403092 	 5539.267616759622 	 3.0733689331649137e9
0.0014340962135762586 	 5412.758439132211 	 5613.260892782403 	 2.9631931595037913e9
0.001454056528443409 	 5480.697391593407 	 5688.242567502518 	 2.8569670259170623e9
0.0014742946588196055 	 5549.40353586821 	 5764.2258439032275 	 2.754548943594422e9
0.0014948144714503168 	 5618.882896974174 	 5841.224101332626 	 2.6558023994769797e9
0.0015156198868998953 	 5689.141463674389 	 5919.250897859504 	 2.5605957742990117e9
0.0015367148803006488 	 5760.185180827911 	 5998.319972660702 	 2.4688021671526423e9
0.0015581034821123398 	 5832.019953121076 	 6078.445248440334 	 2.380299226341629e9
0.0015797897788922522 	 5904.651640849494 	 6159.640833881334 	 2.2949689862987976e9
0.0016017779140759859 	 5978.086048816775 	 6241.921026129782 	 2.2126977103497133e9
0.001624072088769101 	 6052.328928386227 	 6325.3003133123375 	 2.1333757391131103e9
0.0016466765625497983 	 6127.385976098137 	 6409.7933770873815 	 2.056897344335882e9
0.0016695956542827626 	 6203.262822940244 	 6495.415095230198 	 1.9831605879678962e9
0.0016928337429443347 	 6279.965031289864 	 6582.180544252693 	 1.91206718628878e9
0.00171639526845917 	 6357.498096105979 	 6670.105002058106 	 1.843522378905543e9
0.0017402847325485404 	 6435.867436774105 	 6759.203950631191 	 1.777434802446458e9
0.0017645066995904445 	 6515.078388598779 	 6849.493078764326 	 1.7137163687828233e9
0.0017890657974916878 	 6595.136204823375 	 6940.988284820036 	 1.6522821476162992e9
0.0018139667185721024 	 6676.046051854648 	 7033.705679530425 	 1.5930502532753143e9
0.001839214220461072 	 6757.813000295911 	 7127.661588834002 	 1.5359417355696602e9
0.001864813127006537 	 6840.442023222839 	 7222.872556750389 	 1.4808804745577803e9
0.0018907683291966488 	 6923.9379923126835 	 7319.355348293442 	 1.427793079086506e9
0.0019170847860942558 	 7008.305667160853 	 7417.126952423288 	 1.376608788967988e9
0.0019437675257843918 	 7093.549690745054 	 7516.204585037783 	 1.327259380663446e9
0.001970821646334955 	 7179.674588241672 	 7616.605692003929 	 1.279679076348015e9
0.0019982523167707566 	 7266.684770220695 	 7718.347952229806 	 1.2338044562354846e9
0.002026064778061128 	 7354.584535545425 	 7821.449280777516 	 1.1895743740460665e9
0.0020542643441212698 	 7443.378052180699 	 7925.927832017708 	 1.1469298755045247e9
0.0020828564028275457 	 7533.06933667678 	 8031.802002826267 	 1.1058141197600174e9
0.0021118464170469 	 7623.662195456416 	 8139.09043582368 	 1.0661723036229321e9
0.002141239925680607 	 7715.1602576230525 	 8247.812022657681 	 1.0279515885177155e9
0.0021710425447225446 	 7807.566991192799 	 8357.985907329734 	 9.911010300543386e8
0.002201259968332201 	 7900.88576030648 	 8469.631489565983 	 9.555715101245213e8
0.002231897969922621 	 7995.119809050296 	 8582.768428233212 	 9.213156714321969e8
0.0022629624032634737 	 8090.27220718819 	 8697.416644800402 	 8.882878543709929e8
0.0022944592035995 	 8186.345855442494 	 8813.596326846586 	 8.564440361645267e8
0.0023263943887845084 	 8283.343491509893 	 8931.327931615528 	 8.257417721884569e8
0.0023587740604311637 	 8381.267662723505 	 9050.632189617887 	 7.961401393960397e8
0.0023916044050767736 	 8480.120706794574 	 9171.530108281515 	 7.675996817718049e8
0.0024248916953653046 	 8579.90470579759 	 9294.042975650487 	 7.400823577406317e8
0.0024586422912458482 	 8680.621508016307 	 9418.192364133582 	 7.135514894621347e8
0.0024928626411877663 	 8782.272735238868 	 9544.000134302783 	 6.879717139427735e8
0.0025275592834127533 	 8884.859795859902 	 9671.488438742575 	 6.633089359005166e8
0.002562738847144043 	 8988.383873700759 	 9800.67972595062 	 6.395302823192436e8
0.002598408053873005 	 9092.84590471573 	 9931.596744290558 	 6.166040586323009e8
0.0026345737186433673 	 9198.24657288264 	 10064.262545997599 	 5.944997064768164e8
0.002671242751353316 	 9304.58630613299 	 10198.700491237618 	 5.731877629624581e8
0.0027084221580757155 	 9411.865261566745 	 10334.934252220495 	 5.526398214003482e8
0.0027461190423967085 	 9520.08331935818 	 10472.987817368372 	 5.3282849343978757e8
0.0027843406067729407 	 9629.240086212847 	 10612.885495539605 	 5.137273725623257e8
0.0028230941539076813 	 9739.334877865767 	 10754.651920309134 	 4.953109988845115e8
0.0028623870881460942 	 9850.36670695076 	 10898.312054306034 	 4.775548252224161e8
0.0029022269168899302 	 9962.334280676956 	 11043.891193609003 	 4.6043518437269235e8
0.002942621252031909 	 10075.235991124036 	 11191.41497220057 	 4.439292575665592e8
0.0029835778114100657 	 10189.069901986157 	 11340.909366480793 	 4.2801504405466664e8
0.0030251044202823383 	 10303.833740057857 	 11492.400699841259 	 4.126713317822969e8
0.003067209012821682 	 10419.524886754349 	 11645.91564730018 	 3.97877669115817e8
0.003109899633631987 	 10536.140368745266 	 11801.4812401994 	 3.8361433758269894e8
0.003153184439285111 	 10653.676847384859 	 11959.124870964179 	 3.6986232558876336e8
0.0031970716998792788 	 10772.130603522759 	 12118.87429792648 	 3.566033030776323e8
0.003241569800619193 	 10891.497533402522 	 12280.757650212756 	 3.438195970985943e8
0.003286687243418134 	 11011.77314092727 	 12444.803432697021 	 3.3149416825032896e8
0.003332432648522353 	 11132.95251658177 	 12611.040531020044 	 3.1961058796909016e8
0.0033788147561580775 	 11255.030330623933 	 12779.49821667563 	 3.081530166310735e8
0.0034258424282014375 	 11378.000832670421 	 12950.206152164816 	 2.971061824397827e8
0.003473524649871642 	 11501.857829748276 	 13123.194396218927 	 2.8645536107025146e8
0.003521870531447711 	 11626.594665586957 	 13298.493409092418 	 2.761863560429928e8
0.0035708893100091094 	 11752.204231272533 	 13476.134057926378 	 2.6628547980151016e8
0.0036205903512006063 	 11878.678950249414 	 13656.147622183717 	 2.5673953546815518e8
