###################################
#   ____       ____  ____  _____  #
#  / ___| __ _|  _ \/ ___|| ____| #
# | |  _ / _` | |_) \___ \|  _|   #
# | |_| | (_| |  __/ ___) | |___  # 
#  \____|\__,_|_|   |____/|_____| #
###################################
# 
#
# The I_l^n integrals evaluated in the following comoving separations.
# Input Power Spectrum file: WideA_ZA_pk.dat
#
# The I_l^n are integrated over [1.0e-5, 1000.0] (the extremes
# `IPSTools` hands over to `xicalc`), and the sigma_i of the asymptotic
# limits must use the same ones:
#   sigma_-4 = 1.2699714253251158e13
#   sigma_-2 = 2.3467346052943926e7
#   sigma_0 = 143.28503956334472
#   sigma_2 = 101.12817125947123
#   sigma_4 = 1.4915596528577246e6
#
# For comparison, the sigma_i stored by `IPSTools` (over [1.0e-6, 10.0]):
#   sigma_0 = 18.584280735816282 	 sigma_2 = 101.06362200769537 	 sigma_4 = 2.074924034369007e6
#
# CAREFUL: outside [0.05, 96466.16199111959] (and [0.1, 9888.080416307215] for I04_tilde)
# these values are power-law extrapolations, NOT the integrals.
#
# s [h_0^{-1} Mpc] 	 I00 	 I20 	 I40 	 I02 	 I22 	 I31 	 I13 	 I11 	 I04_tilde
0.07474669419660217 	 27.5435721278502 	 5.225966573143889 	 2.658626995599331 	 18093.761901697384 	 2.409910015363929 	 1.1263705098197565 	 6031.889560388243 	 10.923179566998732 	 -3016.487272162378
0.07715413364807562 	 27.108999840163182 	 5.166384554118404 	 2.6286327170069144 	 16984.64249723776 	 2.37440707212725 	 1.1135738958744108 	 5661.274305358283 	 10.758461464761115 	 -2831.139781884506
0.07963911184256382 	 26.6793319637926 	 5.107531618444468 	 2.598885302531548 	 15934.029083980484 	 2.3393075794152187 	 1.1009167029960147 	 5313.471697446101 	 10.595621194079412 	 -2657.180467341751
0.08220412614574905 	 26.2545248248403 	 5.049379509577422 	 2.569425056766589 	 14962.019156308537 	 2.3046070860949674 	 1.0884006523344365 	 4986.912467888684 	 10.434634778139452 	 -2493.909612846679
0.08485175435839812 	 25.834665902099992 	 4.9917831797271255 	 2.5403758887798724 	 14038.343839802394 	 2.2703011502696944 	 1.0760227240717806 	 4680.528784752202 	 10.275483027276035 	 -2340.670494851657
0.08758465730701348 	 25.419625392038174 	 4.9348163407339225 	 2.511643650004158 	 13175.270935962226 	 2.2363854485869163 	 1.0637799986763308 	 4392.8986216473295 	 10.118147244257809 	 -2196.846740412974
0.09040558151792354 	 25.00935482840428 	 4.878467765070929 	 2.483229724142686 	 12368.377843614999 	 2.2028557202093006 	 1.0516710698873135 	 4122.98632290152 	 9.962607531158799 	 -2061.859847957031
0.09331736197750064 	 24.603763427692172 	 4.822767830760768 	 2.4550969040169273 	 11605.983556895178 	 2.169707742985782 	 1.039694962110818 	 3869.612524423828 	 9.808843752818005 	 -1935.1668603763067
0.09632292498127933 	 24.202896455742046 	 4.767613889547452 	 2.4273349565627598 	 10893.771155097109 	 2.136937323384422 	 1.0278498351583472 	 3631.8403362302406 	 9.656836781763552 	 -1816.258181095702
0.09942529107483948 	 23.806646314922162 	 4.713060749248203 	 2.3998687269822523 	 10223.163187335573 	 2.1045403607418605 	 1.0161327823184472 	 3408.658228866104 	 9.506569021390506 	 -1704.6555243247547
0.10262757808940934 	 23.414953271194797 	 4.659109076957034 	 2.3726937107565482 	 9596.102994518036 	 2.072512807621067 	 1.004543255387459 	 3199.196782186316 	 9.358020782717636 	 -1599.89562609328
0.10593300427523855 	 23.027807107609608 	 4.605714986099698 	 2.3458396019794536 	 9005.503981224821 	 2.040850651621022 	 0.9930792268681257 	 3002.594237860539 	 9.211174031236673 	 -1501.5878617974286
0.10934489153589162 	 22.645159120229984 	 4.552874108630834 	 2.3192964172449955 	 8452.474578154253 	 2.0095499445681524 	 0.9817386465534198 	 2818.0807133636204 	 9.066011076287058 	 -1409.3242419964704
0.11286666876671074 	 22.26692673886435 	 4.500615244480675 	 2.2930247369050543 	 7932.654266611144 	 1.978606798357782 	 0.9705199973403916 	 2644.8934333057764 	 8.922513994448472 	 -1322.728770397757
0.1165018753008041 	 21.893113762229042 	 4.448881428365123 	 2.2670710849527462 	 7445.061276851486 	 1.9480173702296528 	 0.9594217876165482 	 2482.355252476263 	 8.780665063531634 	 -1241.4533218144074
0.12025416446602245 	 21.52364831573151 	 4.3976943485223785 	 2.2413986159655614 	 6987.598471938458 	 1.9177778813642077 	 0.9484418520694788 	 2329.796234004255 	 8.640447554751502 	 -1165.17107216481
0.12412730725649841 	 21.158491530742218 	 4.347040966384777 	 2.2160109106782255 	 6557.790349179509 	 1.8878846010578745 	 0.9375788395802608 	 2186.6140104655897 	 8.5018441657092 	 -1093.5752788397403
0.128125196122439 	 20.797614045151736 	 4.296900750226548 	 2.1909160363485016 	 6154.887631634491 	 1.8583338469273847 	 0.926830969510568 	 2052.228300527519 	 8.364838265126318 	 -1026.3780340739995
0.13225184888197944 	 20.4409575150346 	 4.247283334534505 	 2.1660914476204467 	 5776.48396180638 	 1.8291220027948267 	 0.9161963974505359 	 1926.097144007697 	 8.229413616523258 	 -963.3091212927818
0.13651141275902995 	 20.088496123886102 	 4.1981653580060545 	 2.1415503683224193 	 5421.284487718019 	 1.8002455004974613 	 0.9056736751896023 	 1807.717506982152 	 8.095553827297541 	 -904.1149214983659
0.14090816855117314 	 19.74018392294685 	 4.149545704752635 	 2.1172806752905258 	 5088.101059100114 	 1.7717008241336187 	 0.8952609114346233 	 1696.610607377562 	 7.9632432092333225 	 -848.5574026799368
0.14544653493180146 	 19.395978949313424 	 4.101419010752202 	 2.093276907840152 	 4775.295623193487 	 1.743484509297522 	 0.8849565597988034 	 1592.3292655368623 	 7.8324659866887485 	 -796.4131549015186
0.15013107289081734 	 19.05585420680654 	 4.053766437435386 	 2.069545567737609 	 4481.638099587597 	 1.715593147859189 	 0.8747588578817151 	 1494.4556127025553 	 7.703206881414134 	 -747.4724886605215
0.1549664903183592 	 18.719760872748346 	 4.006591356336671 	 2.0460720350177426 	 4206.081755967305 	 1.6880233883586817 	 0.8646661987647917 	 1402.5957262254208 	 7.575450743028508 	 -701.538597332426
0.15995764673616045 	 18.3876713772205 	 3.9598769134253318 	 2.022861179402336 	 3947.4881609835124 	 1.6607719267905434 	 0.8546768704038419 	 1316.3796196713606 	 7.449182763548794 	 -658.4267610185138
0.16510955818129558 	 18.059543267433572 	 3.913621745357956 	 1.9999027840103587 	 3704.7643427734824 	 1.6338355112156826 	 0.8447892184810998 	 1235.460610412905 	 7.324388337597335 	 -617.9636144172831
0.17042740224722183 	 17.735348966216254 	 3.867810499005383 	 1.9772004739708215 	 3476.93720675617 	 1.6072109445283962 	 0.8350015675679515 	 1159.5134957307268 	 7.2010531550740495 	 -579.9864414433836
0.17591652328718282 	 17.415048766341798 	 3.8224407179154376 	 1.9547451764523112 	 3263.111431944543 	 1.5808950864086266 	 0.8253122706238539 	 1088.232901884705 	 7.079163161419177 	 -544.3425205068838
0.18158243778520305 	 17.098613676300836 	 3.777500087793136 	 1.9325373897302272 	 3062.4329527449668 	 1.5548848455354922 	 0.8157196396460791 	 1021.3320872879897 	 6.958704588031348 	 -510.8885114579096
0.18743083990007142 	 16.786008720803242 	 3.7329829185314303 	 1.9105712684276808 	 2874.0914682755033 	 1.5291771812973456 	 0.8062220267084019 	 958.5419126140828 	 6.839663879778344 	 -479.48987662591634
0.1934676071878848 	 16.477204093335047 	 3.6888793315872497 	 1.8888447717567032 	 2697.324743129362 	 1.503769107471306 	 0.7968177290490385 	 899.6098297977218 	 6.722027808307517 	 -450.02034889511265
0.19969880650890384 	 16.172170055184758 	 3.6451801209046484 	 1.8673554707792819 	 2531.4191995956085 	 1.478657695311221 	 0.7875050845262095 	 844.2988690260905 	 6.60578339202989 	 -422.3614174262539
0.20613070012465598 	 15.870876170050822 	 3.6018776849521674 	 1.8460990097927328 	 2375.707544897423 	 1.4538400673262604 	 0.7782823849635215 	 792.3865813591268 	 6.490917951667745 	 -396.4018510919389
0.212769751991414 	 15.573295824923768 	 3.5589613746447166 	 1.8250740566372172 	 2229.564129986016 	 1.429313397055481 	 0.7691479187545006 	 743.6641476547728 	 6.3774190665229025 	 -372.0372518513492
0.21962263425637496 	 15.279401196662583 	 3.5164226193358177 	 1.8042770933800145 	 2092.4018567907747 	 1.4050749128584263 	 0.7600999589593588 	 697.935577845365 	 6.2652746053328405 	 -349.16963232524444
0.2266962339630675 	 14.989166371616669 	 3.474251949822322 	 1.7837052456487807 	 1963.6695944969244 	 1.3811219032046294 	 0.7511367422101105 	 655.0169681137795 	 6.154472773813065 	 -327.70702690014764
0.23399765997272723 	 14.702567465467506 	 3.432438760870367 	 1.7633566016897997 	 1842.8494553997948 	 1.357451711162354 	 0.7422564803656887 	 614.7356950638716 	 6.045002075446056 	 -307.56312086940125
0.24153425010859472 	 14.419581156318136 	 3.390972821784495 	 1.743228602348088 	 1729.4550792220525 	 1.3340617344677688 	 0.7334573463045632 	 576.9297168471301 	 5.9368513260342395 	 -288.6569022697128
0.24931357853031805 	 14.140185684218581 	 3.3498433556719327 	 1.723318880081528 	 1623.029962318898 	 1.3109494284428087 	 0.7247374622504728 	 541.4469412087477 	 5.830009679963551 	 -270.91233454562655
0.2573434633458689 	 13.864361314196472 	 3.3090386918767534 	 1.703625597519142 	 1523.145910673001 	 1.288112313435236 	 0.7160948984850868 	 508.14466111375407 	 5.724466668691141 	 -254.25805188883425
0.2656319744686233 	 13.59208988644881 	 3.2685466942485357 	 1.6841469539334395 	 1429.401162170867 	 1.2655479715183608 	 0.7075276640259582 	 476.88892933773764 	 5.620212193565815 	 -238.62707219234252
0.2741874417275034 	 13.323354854403243 	 3.228354752491559 	 1.6648811209898056 	 1341.4186061159023 	 1.2432540463686488 	 0.6990336962116265 	 447.55400583736304 	 5.517236535631662 	 -223.95652960748535
0.2830184632383301 	 13.05814150430637 	 3.1884496311778694 	 1.6458263450066974 	 1258.8442334084052 	 1.2212282464470774 	 0.6906108537406235 	 420.02186386088 	 5.4155303784947755 	 -210.18742093923416
0.29213391404479966 	 12.796437062987973 	 3.148817495641236 	 1.6269808977932136 	 1181.3457658509017 	 1.1994683532448276 	 0.6822569133477588 	 394.18175436629866 	 5.31508485287644 	 -197.2643670526486
0.30154295503776946 	 12.53823062949287 	 3.1094439929541164 	 1.6083429602134147 	 1108.611307742022 	 1.1779722211107702 	 0.6739695647381875 	 369.92973662815257 	 5.2158915408156625 	 -185.1353902872133
0.3112550421618153 	 12.28351306833254 	 3.070314356111315 	 1.5899104994404514 	 1040.348095462004 	 1.1567377765501123 	 0.6657464079359358 	 347.1682392925827 	 5.117942474814622 	 -173.75170572707157
0.3212799359183135 	 12.032276893224246 	 3.0314135589408564 	 1.5716811346142736 	 976.2813485813588 	 1.1357630213887704 	 0.6575849562221454 	 325.80567427430276 	 5.021230150721713 	 -163.067526031244
0.33162771117459733 	 11.78451613695182 	 2.992726527470407 	 1.553651992797942 	 916.1532644612715 	 1.1150460401120006 	 0.6494826457526146 	 305.7560956708663 	 4.925747554807423 	 -153.03987748515715
0.34230876728904774 	 11.540226043472371 	 2.9542384337994467 	 1.5358195176050922 	 859.7219281748573 	 1.0945850018582495 	 0.641436850200627 	 286.9388483715402 	 4.831488159090625 	 -143.6284260073455
0.35333383856229167 	 11.299402573618506 	 2.9159350831214996 	 1.5181792294625174 	 806.760225525225 	 1.0743781574755393 	 0.6334449017976888 	 269.2782194942721 	 4.738445885580027 	 -134.79531501743864
0.36471400502501244 	 11.062041860939532 	 2.8778033762686173 	 1.500725483466475 	 757.0549460063309 	 1.0544238403777342 	 0.6255041228192959 	 252.70313756915976 	 4.646615079069408 	 -126.50501328599339
0.37646070357321415 	 10.828139572048869 	 2.839831867056426 	 1.4834512120999728 	 710.4059776134044 	 1.0347204696305332 	 0.6176118684508952 	 237.14690383489722 	 4.555990479701775 	 -118.7241722955542
0.38858573946213 	 10.59769014165723 	 2.8020113736627352 	 1.466347684562649 	 666.6255360866047 	 1.0152665503039562 	 0.6097655797464815 	 222.54693084898193 	 4.466567171773331 	 -111.42149287940772
0.4011012981703256 	 10.370685859760284 	 2.764335577833619 	 1.4494043297745718 	 625.5373612367434 	 0.996060664628393 	 0.6019628439440203 	 208.84446755956182 	 4.3783404791979725 	 -104.56759878898627
0.41401995764592237 	 10.147115937633902 	 2.726801651411576 	 1.432608612489711 	 586.976005788518 	 0.9771014658573538 	 0.5942014662716035 	 195.98436398530518 	 4.291305863015171 	 -98.13491813321573
0.4273547009472452 	 9.92696559941055 	 2.6894108336068747 	 1.4159460173528302 	 550.7861944968208 	 0.9583876722285781 	 0.5864795501370904 	 183.91485896135885 	 4.2054588110057995 	 -92.09757258978719
0.4411189292906013 	 9.710215261870264 	 2.6521688938847867 	 1.3994001797954492 	 516.8222329113594 	 0.9399180601078675 	 0.578795581954315 	 172.58738440937492 	 4.120794718585027 	 -86.43127359222947
0.45532647551830063 	 9.496839726743275 	 2.6150864223987087 	 1.3829531575973526 	 484.9473571078028 	 0.921691445561732 	 0.571148511428003 	 161.95635115243795 	 4.037308716380677 	 -81.1132248093276
0.4699916180004541 	 9.286807701482658 	 2.5781788346118546 	 1.3665859429271705 	 455.0331815490612 	 0.9037066674788422 	 0.5635378253627142 	 151.97896401561596 	 3.954995512031504 	 -76.12203071034214
0.48512909498452084 	 9.080081724975656 	 2.541466017015917 	 1.3502792271493738 	 426.9592006405173 	 0.8859625707279696 	 0.5559636063093261 	 142.6150548496887 	 3.8738492473305404 	 -71.43761004000373
0.5007541194070249 	 8.876618619126914 	 2.5049715488153566 	 1.3340144208681268 	 400.61234356531764 	 0.8684579912823461 	 0.5484265670976369 	 133.82693373621538 	 3.793863389314096 	 -67.04111504872937
0.5168823941823276 	 8.676370440271468 	 2.46872140539888 	 1.3177749205780367 	 375.8864837510273 	 0.8511917323583156 	 0.5409280465681273 	 125.5792248891375 	 3.7150306152234607 	 -62.91485567982154
0.5335301279838202 	 8.47928606087922 	 2.4327422021810747 	 1.3015475334416944 	 352.6819989584206 	 0.8341625433170481 	 0.5334699622318185 	 117.83872030895466 	 3.637342754353436 	 -59.04222861442996
0.550714051533396 	 8.285313376727618 	 2.397059033417556 	 1.285323958240601 	 330.9053783987621 	 0.8173691032951484 	 0.5260547130940201 	 110.5742491063935 	 3.5607908033817304 	 -55.40765086729112
0.5684514344155751 	 8.094402073688967 	 2.3616930269169782 	 1.2691021786061762 	 310.4688770873512 	 0.8008100125791531 	 0.5186850293604464 	 103.75656237584927 	 3.485365033535308 	 -51.99649679211591
0.5867601024331762 	 7.906506565776819 	 2.326658873819473 	 1.2528875133411828 	 291.290144851938 	 0.7844837832252913 	 0.5113637695943796 	 97.35820956885627 	 3.411055146532095 	 -48.795039084180246
0.6056584555219802 	 7.721588848266354 	 2.2919626526412182 	 1.2366930996018102 	 273.2918776575915 	 0.7683888358388734 	 0.5040936788918587 	 91.35342218539483 	 3.3378505003025225 	 -45.790393623666525
0.6251654862423888 	 7.539620898553168 	 2.257600327906328 	 1.2205395722147636 	 256.40151188289764 	 0.7525235074817103 	 0.4968771285887216 	 85.71801181333396 	 3.2657404088198323 	 -42.97046784693577
0.6453007988666618 	 7.360586112162223 	 2.223557357867536 	 1.2044537041328247 	 240.5509536859685 	 0.7368860712019917 	 0.48971586600004935 	 80.42927992750637 	 3.194714490009921 	 -40.3239120739018
0.6660846290809158 	 7.184479195169494 	 2.189809766332252 	 1.188465901998423 	 225.67630216085246 	 0.7214747593857521 	 0.4826108097615185 	 75.46592563490906 	 3.124762987167244 	 -37.84007408736936
0.687537864321684 	 7.011304165033544 	 2.1563268681363144 	 1.1726066478058756 	 211.71757242989804 	 0.7062877883810982 	 0.47556193084887993 	 70.80795338770034 	 3.0558770110566127 	 -35.508956008702306
0.7096820647674754 	 6.8410704472692645 	 2.1230756155036534 	 1.1569021781506363 	 198.61845700799824 	 0.6913233887654593 	 0.4685682562363244 	 66.43659344467967 	 2.9880486875909744 	 -33.321174039335055
0.7325394850064301 	 6.673787320614647 	 2.090026159077885 	 1.141369979290751 	 186.32611236624135 	 0.6765798359328902 	 0.4616280197669496 	 62.33423072405919 	 2.92127115989751 	 -31.26792083879395
0.7561330964018449 	 6.50945738932009 	 2.057157812832386 	 1.1260149332703886 	 174.79095283763115 	 0.6620554728892907 	 0.45473896372896616 	 58.484336108041695 	 2.8555384007174864 	 -29.340930100827045
0.780486610178048 	 6.348070242530606 	 2.0244642042036465 	 1.1108271155196008 	 163.96643248323306 	 0.6477487151077079 	 0.4478987599604651 	 54.871393746011584 	 2.790844815578083 	 -27.532443565055562
0.8056245012498225 	 6.189597968443932 	 1.9919562320279052 	 1.0957822023864583 	 153.80885842110266 	 0.6336580448242468 	 0.4411054906306222 	 51.48083883406766 	 2.727184733490612 	 -25.835179514922427
0.8315720328193273 	 6.03399402474633 	 1.9596615685969665 	 1.080845112281336 	 144.27722232937538 	 0.6197819923432166 	 0.4343580972683286 	 48.29900144493691 	 2.664551864447763 	 -24.24230355172788
0.8583552817652351 	 5.88119662090778 	 1.9276199171649635 	 1.0659768955022784 	 135.33304597289546 	 0.6061191067096262 	 0.4276566875238904 	 45.31305502453008 	 2.6029388460242457 	 -22.747401099635336
0.8860011648496029 	 5.731136699714418 	 1.895874226019095 	 1.0511439058522432 	 126.94021165117803 	 0.592667913102366 	 0.42100259026733194 	 42.51095985117965 	 2.542336975244501 	 -21.344451619040584
0.9145374657688126 	 5.583749290218981 	 1.8644595358522467 	 1.0363272104041208 	 119.0648154228422 	 0.5794268763930245 	 0.41439810660805115 	 39.8814140981846 	 2.482736275357078 	 -20.02780449528016
0.9439928630757678 	 5.43898549544898 	 1.8333922787024377 	 1.0215295150089425 	 111.67503464825124 	 0.5663943790494658 	 0.4078459705301947 	 37.41380967645075 	 2.424125924717137 	 -18.79215638553796
0.9743969590014081 	 5.296821296054458 	 1.802663660503485 	 1.006776723221043 	 104.74101023765243 	 0.5535687223531345 	 0.40134862624635925 	 35.09819298744374 	 2.3664949855193145 	 -17.632529624898478
1.005780309204505 	 5.157259025114459 	 1.7722405701379553 	 0.9921120896909502 	 98.23471702125528 	 0.540948144250034 	 0.3949075228327019 	 32.92522172110304 	 2.3098331984174694 	 -16.54425235636835
1.0381744534796398 	 5.020319439467183 	 1.7420753960605924 	 0.9775833231951595 	 92.12984742670558 	 0.5285308572043951 	 0.38852267417939396 	 30.886126092603817 	 2.2541316118425905 	 -15.522939729984937
1.0716119474542216 	 4.88602536346183 	 1.7121230030612835 	 0.9632258018670149 	 86.40170781026592 	 0.516315095051873 	 0.38219268641832826 	 28.972674299998527 	 2.1993827888410356 	 -14.564476229320226
1.1061263953064033 	 4.754381783078083 	 1.6823595457133589 	 0.9490477305364963 	 81.02712713160666 	 0.5042991536218057 	 0.3759153251785503 	 27.177142094705 	 2.145580442930479 	 -13.664999305545692
1.1417524835367754 	 4.625360602734141 	 1.6527949834505042 	 0.9350243620264519 	 75.9843594288386 	 0.4924814013306977 	 0.3696884779252804 	 25.492280277610263 	 2.0927185287282133 	 -12.820883671178677
1.1785260158277753 	 4.498898551379539 	 1.6234718582353638 	 0.9211061654360433 	 71.25299139460658 	 0.4808602565554129 	 0.36351114623877046 	 23.911283884952045 	 2.0407901365382966 	 -12.028726745537165
1.216483949025851 	 4.37491221377203 	 1.5944478778892757 	 0.907240207901517 	 66.81386158254637 	 0.46943414189525196 	 0.35738401225582794 	 22.427765242172132 	 1.989786697220435 	 -11.285334962823105
1.255664430282535 	 4.25332611147228 	 1.565767725107164 	 0.893396871912725 	 62.64898885573401 	 0.45820143473443553 	 0.35130922814569826 	 21.0357300968259 	 1.9396979455264796 	 -10.587710926710878
1.2961068353917573 	 4.134100617492257 	 1.5374376862830372 	 0.8795881676588111 	 58.74149972217143 	 0.4471604351262148 	 0.345289407705978 	 19.729553385529588 	 1.8905127679250977 	 -9.93304145446201
1.337851808361925 	 4.017242453479808 	 1.5094192671902347 	 0.8658646546892915 	 55.075555044083536 	 0.43630936962217964 	 0.33932627455421827 	 18.503954804524756 	 1.8422205735566795 	 -9.318686220222837
1.3809413022625399 	 3.9027874380813308 	 1.4816499215472012 	 0.8522881765036707 	 51.63628692513575 	 0.425646436300498 	 0.33341972829298216 	 17.353977787365054 	 1.7948124532095102 	 -8.74216707413181
1.4254186213864017 	 3.7907610246704793 	 1.4540830098617084 	 0.8388928750204235 	 48.409742146438106 	 0.4151698656797307 	 0.3275679835545908 	 16.274970670924468 	 1.7482813448440613 	 -8.201158105927794
1.4713284647697702 	 3.681140291982329 	 1.4267225025427257 	 0.8256595058955581 	 45.38282796510987 	 0.40487795797133525 	 0.321768858348326 	 15.262568641000934 	 1.7026209315083516 	 -7.69347631156287
1.518716971114224 	 3.5738473020620805 	 1.3996243568697009 	 0.8125257203191123 	 42.54325446860088 	 0.39476906518179905 	 0.31602143959840273 	 14.312674510975889 	 1.6578238863105919 	 -7.217072780473995
1.5676317651553615 	 3.468785616074287 	 1.372856679074136 	 0.7994316523320159 	 39.87948526632328 	 0.38484153390721304 	 0.31032690448659234 	 13.421442266392978 	 1.613880765049473 	 -6.77002441157944
1.6181220055249426 	 3.365897688965449 	 1.3464438858524672 	 0.7863701394978763 	 37.38069295684753 	 0.37509364856929966 	 0.304687717907192 	 12.585262201621434 	 1.570780524939304 	 -6.350526739326839
1.670238434154574 	 3.2651951936790793 	 1.3203421758348164 	 0.7733974410631256 	 35.03671847145351 	 0.36552362321229614 	 0.29910565955684976 	 11.800747364923842 	 1.5285124565046315 	 -5.9568854537174865
1.7240334272705877 	 3.166726784398715 	 1.2944769115606385 	 0.7605854646128667 	 32.83802627772499 	 0.35612964762129495 	 0.2935803394533588 	 11.064718641942331 	 1.4870678986531176 	 -5.587510748152755
1.7795610480313584 	 3.070504401948095 	 1.268815782112495 	 0.7479521501204928 	 30.7756654503524 	 0.34690995319164863 	 0.28810970460471325 	 10.374191801332715 	 1.4464400613535284 	 -5.240910414992537
1.8368771008599651 	 2.9764592030868813 	 1.2434065043288403 	 0.7354393464155806 	 28.84123461084549 	 0.33786283337279294 	 0.2826922643920612 	 9.726365814800115 	 1.4066219024719058 	 -4.915683946014175
1.8960391875267961 	 2.8844834698701485 	 1.218328932290715 	 0.7229729955429754 	 27.02685089970799 	 0.32898659617740134 	 0.27732884683338416 	 9.118612498615384 	 1.3676041340536207 	 -4.61051687617396
1.957106765038461 	 2.7945244910533855 	 1.1936025624784394 	 0.710549926377486 	 25.325115931379404 	 0.32027949372657666 	 0.2720217841222757 	 8.548465141669123 	 1.3293756845106088 	 -4.324175520308262
2.0201412053911874 	 2.7066195863069953 	 1.1691594165030494 	 0.6982462520365632 	 23.729085003263815 	 0.31173971452656335 	 0.26677223836280256 	 8.01360823924534 	 1.2919263342700145 	 -4.055501957215915
2.085205857248754 	 2.6208152262558726 	 1.1449298655004818 	 0.6861223197159755 	 22.232239642590105 	 0.30336544950422734 	 0.26157888360235104 	 7.511868364029945 	 1.2552483639187832 	 -3.8034094232526336
2.1523661096069433 	 2.53706374399383 	 1.1209408695232532 	 0.6741382856486001 	 20.828463412010528 	 0.2951549500965252 	 0.2564398793102656 	 7.041206120703582 	 1.219334871172361 	 -3.566877930584839
2.2216894575084987 	 2.4552493491291427 	 1.0972811032025747 	 0.6622085039609115 	 19.512016309894896 	 0.28710649512202374 	 0.2513556581662126 	 6.599707601671259 	 1.184176817443905 	 -3.3449501843107616
2.293245569874626 	 2.3753233882072537 	 1.073966182652035 	 0.6503324780716326 	 18.27751036375956 	 0.2792183140779624 	 0.24632838010338168 	 6.185576225948967 	 1.14976319028643 	 -3.136727706222919
2.367106359521212 	 2.2973420340993767 	 1.0509107990199804 	 0.6385996836742591 	 17.119888276354008 	 0.2714885836182688 	 0.2413586403848916 	 5.797125620002256 	 1.1160842777064508 	 -2.9413672204361903
2.4433460554301205 	 2.2213256454702295 	 1.0280728966354753 	 0.6270398340428069 	 16.034404399491077 	 0.26391550463595015 	 0.2364446758111835 	 5.432773301387261 	 1.0831328473685677 	 -2.7580772593971847
2.5220412773482015 	 2.1471710485369733 	 1.0055318240074718 	 0.6155680275441898 	 15.016605601732245 	 0.2564973301187251 	 0.2315856930788092 	 5.091034310614902 	 1.0509009575148145 	 -2.5861149942397264
2.6032711127889856 	 2.074793865146693 	 0.9833402349272383 	 0.6041438042282181 	 14.062311938486584 	 0.2492322935046086 	 0.22678343416506525 	 4.770514743974848 	 1.0193780333579776 	 -2.424783250678585
2.6871171965144423 	 2.0042428318400907 	 0.9614191906662161 	 0.5928528192442608 	 13.167600019803922 	 0.24211857321214839 	 0.22203885855863986 	 4.469906197639502 	 0.988554007502102 	 -2.2734277062400263
2.77366379257669 	 1.9355421184642085 	 0.9397221542115631 	 0.5817305355783344 	 12.328787985337561 	 0.23515436169619156 	 0.21735038425570005 	 4.187980782323305 	 0.9584214242252567 	 -2.131434225752642
2.862997879002096 	 1.868578247712439 	 0.9183376288599192 	 0.570685068955713 	 11.542421232672915 	 0.22833789742336585 	 0.21271752825937612 	 3.9235863767024557 	 0.9289719588574525 	 -1.9982264580668672
2.955209235202887 	 1.803298934606253 	 0.8972858531341624 	 0.5597083325993488 	 10.805257251505129 	 0.22166739115603307 	 0.2081420265333589 	 3.6756415475812827 	 0.9001949292468051 	 -1.8732634032481015
3.050390532204107 	 1.7397721475435404 	 0.8764717355101309 	 0.5488948021776426 	 10.114252580137855 	 0.21514101708989555 	 0.20362379109825385 	 3.4431311991118787 	 0.8720812943512235 	 -1.7560373562070288
3.148637425776601 	 1.677946777272237 	 0.85592386423618 	 0.5382057812916787 	 9.46655093189522 	 0.20875698502040488 	 0.19916137793255145 	 3.2251026389945614 	 0.8446235471694716 	 -1.6460718129590286
3.2500486525696255 	 1.617718869498146 	 0.8357163741720564 	 0.5275744490908777 	 8.859472505033278 	 0.20251351595695444 	 0.19475583189470508 	 3.020662006996222 	 0.8178117478900669 	 -1.5429195541054903
3.3547261293396944 	 1.5591408919123002 	 0.8157675784767933 	 0.5170869746065816 	 8.290502234517685 	 0.19640879001879805 	 0.190407793297625 	 2.8289703414918423 	 0.791636156796364 	 -1.446160841476772
3.4627750553753884 	 1.5021914458487238 	 0.7960759588980255 	 0.5067353023317328 	 7.75727944664246 	 0.19044100587539564 	 0.1861158944613944 	 2.649240150811688 	 0.7660891349155836 	 -1.3554017418946227
3.5743040182210506 	 1.446763993551863 	 0.7767190542094211 	 0.4964470631170732 	 7.257588594558392 	 0.18460837796484272 	 0.18188087390378516 	 2.4807323241555137 	 0.7411610159204279 	 -1.2702725075748653
3.68942510280564 	 1.3929109433541103 	 0.7576158287037741 	 0.48630648293900286 	 6.789351104071299 	 0.17890908894603366 	 0.17770318737753968 	 2.3227533976699006 	 0.7168422573526279 	 -1.1904261703155403
3.808254004086395 	 1.340585463296723 	 0.7387895325114823 	 0.47628246620611786 	 6.350616343919669 	 0.17334134254104985 	 0.1735817141025144 	 2.174652562165456 	 0.6931249986027347 	 -1.1155370490001157
3.930910143320526 	 1.2897162744803046 	 0.7202816472843653 	 0.46634026654153315 	 5.939553483041765 	 0.16790334470314658 	 0.1695174162608427 	 2.0358189426000988 	 0.6699993072548898 	 -1.0452995068219069
4.057516788081776 	 1.2403545730802128 	 0.7020148857322485 	 0.45655454018492536 	 5.5544442756828465 	 0.1625932808517977 	 0.16550991798816786 	 1.9056791855259185 	 0.64745648627082 	 -0.9794266982535753
4.188201176142487 	 1.1924007223835948 	 0.6840629881947997 	 0.4468493838160627 	 5.19367663121881 	 0.15740936276267964 	 0.16155891028726638 	 1.7836953313310349 	 0.6254879035261314 	 -0.9176493845619976
